115	136	15640	19	
"NK"		"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"BaO WT%"	"K2O WT%"	"SrO WT%"	"CaO WT%"	"TiO2 WT%"	"Na2O WT%"	"MgO WT%"	"O WT%"	"Calc. O"	"Total"
0	3.6903	-41.1112	29	1	29	47.35011	32.05422	0.6518996	0.0273894	0.1559392	0.3148499	16.40325	2.937611E-02	2.127184	8.216853E-02	0	45.80352	99.1964
0	3.6913	-41.1112	30	1	30	47.53302	31.63922	0.6818084	2.788038E-02	0.2167377	0.2616532	16.13029	3.659295E-02	2.36757	8.065601E-02	0	45.70086	98.97543
0	3.6923	-41.1112	31	1	31	48.13865	31.13614	0.7070904	-3.590058E-02	0.2568262	0.2698352	15.60562	0.0724205	2.557106	7.613053E-02	0	45.70541	98.78392
0	3.6933	-41.1112	32	1	32	48.12579	31.03706	0.6791166	2.759754E-02	0.2609819	0.4636172	15.32897	7.914215E-02	2.68153	9.075622E-02	0	45.64463	98.77457
0	3.6943	-41.1112	33	1	33	48.34207	30.56401	0.7790226	-5.191072E-02	0.2511129	0.2429401	15.49593	4.402137E-02	2.645262	0.08282	0	45.53638	98.39529
0	3.6953	-41.1112	34	1	34	48.03746	30.57826	0.654675	-3.732268E-02	0.2483778	0.4449632	15.87511	2.944448E-02	2.380215	9.438492E-02	0	45.42393	98.30556
0	3.6963	-41.1112	35	1	35	47.26761	30.79677	0.662271	0.0117471	0.207972	0.3228239	15.72084	1.527668E-02	2.444642	6.301067E-02	0	45.05238	97.51296
0	3.6973	-41.1112	36	1	36	48.05712	31.69611	0.6865958	7.584795E-02	0.2306617	0.3496811	15.97415	5.774343E-02	2.385847	0.0622536	0	45.99012	99.576
0	3.6983	-41.1112	37	1	37	47.40034	31.47002	0.7140632	-3.731247E-02	0.2423944	0.393727	16.04967	4.367955E-02	2.326283	9.038893E-02	0	45.54872	98.69327
0	3.6993	-41.1112	38	1	38	47.31675	31.62336	0.6772968	-0.0206931	0.1982408	0.2880923	16.18007	8.648204E-02	2.16549	8.191244E-02	0	45.5556	98.59701
0	3.7003	-41.1112	39	1	39	47.94172	31.76266	0.625513	-4.268188E-03	0.2297026	0.2790991	16.32043	2.959052E-02	2.311855	8.058858E-02	0	46.00267	99.57689
0	3.7013	-41.1112	40	1	40	48.33781	31.49405	0.692059	0.0440594	0.2347565	0.3317338	15.83103	2.234391E-02	2.338642	9.338783E-02	0	45.98548	99.41989
0	3.7023	-41.1112	41	1	41	48.14487	31.40242	0.6873817	-4.069319E-03	0.2312875	0.3582694	15.68419	-2.020043E-02	2.508315	8.378785E-02	0	45.81809	99.07626
