86	119	10234	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"O WT%"	"Calc. O"	"Total"
0	35.0114	0.73374	51	18	1513	0.1154999	2.456319E-03	55.99328	2.847216	1.353036E-02	42.26181	-7.423262E-03	0.1916101	0.3439488	0	39.93001	101.7619
0	35.0124	0.73374	52	18	1514	0.1096673	2.612949E-03	55.88981	2.595695	4.020302E-02	43.51864	-7.038339E-03	0.2821803	0.1571717	0	40.59204	102.5889
0	35.0134	0.73374	53	18	1515	0.1293975	-1.522417E-03	55.82344	2.801354	2.812991E-02	43.32569	1.655793E-02	-0.1021396	0.1834693	0	40.4346	102.2044
0	35.0144	0.73374	54	18	1516	0.1112457	-5.043091E-04	55.59932	2.682158	4.203427E-02	43.71306	-2.228132E-02	0.222951	0.2044122	0	40.60738	102.5524
0	35.0154	0.73374	55	18	1517	0.1014922	-6.246043E-03	55.47252	3.013613	2.285371E-02	43.29433	-1.409084E-02	-0.1020088	0.2069609	0	40.28515	101.9894
0	35.0164	0.73374	56	18	1518	9.690354E-02	1.214368E-02	55.20972	2.589821	2.077187E-02	43.61983	5.903589E-04	0.1029743	0.4382467	0	40.4713	102.091
0	35.0174	0.73374	57	18	1519	0.110348	-2.456705E-02	55.95547	2.736722	2.959881E-02	42.76192	8.331455E-03	0.1638683	0.1342861	0	40.16231	101.876
0	35.0184	0.73374	58	18	1520	0.1100772	4.326806E-03	56.17967	2.811732	1.897883E-02	42.92208	-1.474409E-02	0.1336282	0.2277792	0	40.32324	102.3935
0	35.0194	0.73374	59	18	1521	0.1108139	9.041924E-03	55.77498	2.757727	6.126001E-02	42.93379	-1.480126E-02	0.2225169	0.2038421	0	40.22621	102.0592
0	35.0204	0.73374	60	18	1522	0.162251	4.348498E-03	55.24012	2.823256	4.198628E-02	43.20496	-2.996564E-02	0.193186	0.2277117	0	40.24205	101.8679
0	35.0214	0.73374	61	18	1523	0.1544097	1.494159E-03	55.24446	3.279246	4.199497E-02	42.3605	0.0391023	7.501841E-02	0.2285499	0	39.78617	101.4248
0	35.0224	0.73374	62	18	1524	9.593803E-02	-4.947408E-03	55.93995	2.960487	3.683074E-02	43.68454	1.007763E-03	-7.321405E-02	0.2996264	0	40.66283	102.9402
0	35.0234	0.73374	63	18	1525	0.1318843	-1.816379E-02	55.71157	2.672565	4.202024E-02	43.72308	-2.222173E-02	0.1043018	0.2515059	0	40.63848	102.5965
0	35.0244	0.73374	64	18	1526	0.15703	7.635028E-03	55.38572	2.664208	4.193245E-02	42.23102	-2.991145E-02	0.1345474	0.0875772	0	39.70411	100.6798
0	35.0254	0.73374	65	18	1527	0.1233326	-5.545212E-05	55.6108	2.915839	4.912079E-02	42.66639	-1.431957E-02	4.637408E-02	6.520291E-02	0	39.98578	101.4627
0	35.0264	0.73374	66	18	1528	0.1338	2.426405E-03	55.71651	2.913295	2.936013E-02	42.33887	-1.506472E-02	0.3703148	0.1557604	0	39.89843	101.6453
0	35.0274	0.73374	67	18	1529	0.1369557	-2.796985E-02	55.10883	2.744897	4.892096E-02	42.63106	2.354189E-02	1.430907E-02	0.3914843	0	39.88452	101.072
0	35.0284	0.73374	68	18	1530	0.1080726	1.392775E-02	55.40331	2.646704	3.483758E-02	42.38909	2.359185E-02	-1.484448E-02	0.2983009	0	39.81553	100.903
0	35.0294	0.73374	69	18	1531	0.1437401	7.400635E-03	55.66562	2.813105	1.190365E-02	43.16586	-1.477934E-02	7.369909E-02	0.3677606	0	40.34474	102.2343
0	35.0304	0.73374	70	18	1532	0.1498375	-1.660316E-02	55.181	2.744583	1.898413E-02	42.39638	-7.035908E-03	4.460442E-02	0.2746034	0	39.75326	100.7864
0	35.0314	0.73374	71	18	1533	0.1459055	-5.483326E-03	55.50052	2.784111	3.300568E-02	42.69828	-2.248405E-02	0.2523282	0.1566179	0	40.02098	101.5428
0	35.0324	0.73374	72	18	1534	0.197138	1.387243E-02	55.4539	2.805302	0.0207854	43.68179	1.600966E-02	0.2524946	0.2036919	0	40.62692	102.645
0	35.0334	0.73374	73	18	1535	0.1600461	-2.593873E-02	55.38295	2.947038	3.327763E-02	43.81099	8.645353E-03	1.587087E-02	0.2754103	0	40.61515	102.6083
0	35.0344	0.73374	74	18	1536	0.2815844	2.265221E-02	55.92785	2.946917	1.225557E-02	42.87536	8.925639E-03	-0.1309686	6.637498E-02	0	40.27529	102.011
0	35.0354	0.73374	75	18	1537	1.986776	0.1493828	53.98364	3.247039	0.0263299	40.96323	1.197477E-03	-0.102127	0.3232528	0	39.63857	100.5787
0	35.0364	0.73374	76	18	1538	13.11149	1.699993	30.28959	2.493458	4.901544E-02	25.3186	5.957135E-03	-3.099988E-02	0.3330321	0	30.61639	73.27013
0	35.0374	0.73374	77	18	1539	28.39626	5.470922	3.591629	0.9881776	0.1398817	3.557411	7.955802E-02	0.1833238	-5.047822E-02	0	20.39175	42.35669
0	35.0384	0.73374	78	18	1540	30.46729	6.675082	0.4716339	0.7212421	0.144948	0.2869451	5.768004E-02	0.1026896	7.274751E-02	0	19.23241	39.00025
0	35.0394	0.73374	79	18	1541	31.95384	7.33896	0.273579	0.6102417	0.1594253	4.503363E-02	0.1274422	-9.808213E-02	0.1231045	0	20.11441	40.53354
0	35.0404	0.73374	80	18	1542	32.04214	7.522049	0.2078945	0.5806156	0.1666896	0.1158456	0.1178376	4.376211E-02	0.1880806	0	20.27994	40.98492
0	35.0414	0.73374	81	18	1543	31.79482	7.187383	0.1857542	0.4885675	0.1495604	0.0880111	6.718717E-02	7.645396E-02	6.059454E-03	0	19.94119	40.0438
0	35.0424	0.73374	82	18	1544	32.27186	7.284179	0.1789291	0.641423	0.1920032	0.1013337	0.1175665	0.2766431	1.917087E-03	0	20.29833	41.06586
0	35.0434	0.73374	83	18	1545	32.35521	7.236042	0.1520478	0.6867356	0.1471544	0.1303461	0.1179942	-1.422891E-02	0.2347604	0	20.32374	41.04606
0	35.0444	0.73374	84	18	1546	32.40871	7.156777	0.1687458	0.601692	0.1740957	2.943677E-02	6.564701E-02	0.1867179	0.1848644	0	20.25959	40.97669
0	35.0454	0.73374	85	18	1547	32.47519	7.381557	0.1105294	0.6073744	0.1625735	2.972141E-02	9.176891E-02	1.291795E-02	0.3019795	0	20.37495	41.17361
0	35.0464	0.73374	86	18	1548	32.85088	7.49527	0.1341384	0.6262866	0.1783961	2.998691E-02	4.055713E-02	1.440261E-02	0.2340544	0	20.58665	41.60398
0	34.9614	0.73476	1	19	1549	32.02658	7.059335	0.1567871	0.5933549	0.168175	3.034192E-02	9.340915E-02	0.1332449	5.201976E-02	0	20.00383	40.31325
0	34.9624	0.73476	2	19	1550	32.28949	7.101429	0.1301316	0.5526585	0.1560542	1.226762E-03	6.699063E-02	0.1015451	0.1894982	0	20.13614	40.58903
0	34.9634	0.73476	3	19	1551	32.24244	7.076081	0.1565156	0.630223	0.173929	-1.292207E-02	8.452804E-02	0.1030454	0.1210375	0	20.1013	40.57487
0	34.9644	0.73476	4	19	1552	31.84699	6.999045	0.131079	0.5054338	0.1275007	3.144548E-02	9.481122E-02	-0.0663131	0.0107688	0	19.84295	39.68076
0	34.9654	0.73476	5	19	1553	32.42862	6.783572	0.1992774	0.575661	0.1523798	4.480476E-02	5.888949E-02	0.1628259	5.589271E-03	0	20.10563	40.41162
0	34.9664	0.73476	6	19	1554	32.02572	7.067282	0.187223	0.5231856	0.145967	0.05852	4.942958E-02	0.1591103	0.1651492	0	20.02508	40.38159
0	34.9674	0.73476	7	19	1555	32.76202	7.012541	0.2151262	0.5810387	0.1151975	5.966522E-02	7.679277E-02	0.0482982	8.105539E-03	0	20.3812	40.87879
0	34.9684	0.73476	8	19	1556	32.44435	7.118661	0.2533517	0.5782486	0.1717051	1.565933E-02	4.107787E-02	0.2194288	0.0270338	0	20.24682	40.86951
0	34.9694	0.73476	9	19	1557	32.29382	7.229704	0.2464394	0.6310761	0.1761626	2.018745E-03	0.0246946	-0.0108042	7.757152E-02	0	20.16472	40.67068
0	34.9704	0.73476	10	19	1558	32.2509	6.971105	0.2424556	0.5013835	0.1506375	8.833896E-02	3.343917E-02	4.801752E-02	7.792324E-03	0	20.09042	40.29407
0	34.9714	0.73476	11	19	1559	32.51398	7.226384	0.3181037	0.5484813	0.1718084	5.887628E-02	0.1103694	0.220862	-4.161165E-02	0	20.40121	41.12725
0	34.9724	0.73476	12	19	1560	32.00167	7.012206	0.5259749	0.5869372	0.1562188	0.2025489	2.456494E-02	-6.955093E-02	0.1007862	0	20.11022	40.54135
0	34.9734	0.73476	13	19	1561	28.6745	7.013587	4.401303	0.7492527	0.1670511	3.564605	7.068778E-02	0.1811278	1.778201E-02	0	21.39173	44.8399
0	34.9744	0.73476	14	19	1562	14.41417	4.674709	25.32611	1.494221	9.242804E-02	19.98241	7.138278E-02	0.2099517	5.754068E-02	0	28.10195	66.32291
0	34.9754	0.73476	15	19	1563	3.045666	1.346299	49.00603	2.591841	3.733123E-02	36.81231	-1.387371E-02	0.2247943	0.2073705	0	36.94027	93.25775
0	34.9764	0.73476	16	19	1564	0.6599211	0.1256068	55.08797	2.756389	1.739773E-02	43.42904	7.878301E-04	0.1920143	0.4869525	0	40.69428	102.7561
0	34.9774	0.73476	17	19	1565	0.5814655	9.352812E-04	55.13316	2.69487	3.317443E-02	42.73042	-1.489627E-02	0.2507186	0.4625705	0	40.21784	101.8724
0	34.9784	0.73476	18	19	1566	0.5193986	-1.514253E-02	54.96122	2.819246	2.245581E-02	41.0449	-7.324617E-03	0.1319843	0.4394791	0	39.16309	99.91622
0	34.9794	0.73476	19	19	1567	0.5465501	2.987206E-04	55.3683	2.673717	0.0256841	41.55837	-1.564463E-02	0.4263485	0.5536813	0	39.64428	101.1373
0	34.9804	0.73476	20	19	1568	0.5148415	-1.063595E-02	55.0454	2.805079	4.718595E-02	42.65589	-3.825898E-02	0.2196356	0.6492792	0	40.11945	101.8884
0	34.9814	0.73476	21	19	1569	0.4740206	-8.790198E-04	54.42241	2.620791	3.311523E-02	42.65149	3.680441E-04	0.3094036	0.5085607	0	39.93716	101.0193
0	34.9824	0.73476	22	19	1570	0.3047545	-2.875141E-02	55.58551	2.684287	6.283673E-02	42.01665	-1.551665E-02	0.2186992	0.6718712	0	39.811	101.5004
0	34.9834	0.73476	23	19	1571	0.182497	-3.054056E-05	55.39951	2.693475	3.527126E-02	43.6969	8.863387E-03	0.1646712	0.1594724	0	40.58292	102.3406
0	34.9844	0.73476	24	19	1572	0.1834934	-6.776758E-03	55.69843	2.793673	4.026444E-02	42.24337	-1.469472E-02	0.1930828	0.2052137	0	39.84361	101.3361
0	34.9854	0.73476	25	19	1573	0.1165266	-4.657996E-03	55.93346	2.891065	0.0246169	42.95861	-2.957338E-02	7.603668E-02	8.948959E-02	0	40.23586	102.0556
0	34.9864	0.73476	26	19	1574	0.1400816	1.461538E-02	55.70714	2.872828	4.228461E-02	42.93252	3.955221E-02	-4.345639E-02	0.2540866	0	40.22469	101.9597
0	34.9874	0.73476	27	19	1575	0.0604902	1.321091E-03	55.98857	2.760966	3.150763E-02	43.2773	-2.226441E-02	0.1039387	0.299522	0	40.44292	102.5014
0	34.9884	0.73476	28	19	1576	0.1074261	-6.323505E-03	56.02245	2.928839	4.768871E-02	44.29058	-6.438878E-03	4.600038E-02	0.2304368	0	41.03648	103.6607
0	34.9894	0.73476	29	19	1577	0.1331524	3.139089E-04	56.18543	2.732388	2.650315E-02	43.47737	9.084973E-03	-1.234879E-02	4.330138E-02	0	40.61435	102.5952
0	34.9904	0.73476	30	19	1578	0.1270298	9.591879E-03	55.72571	2.804737	5.288868E-02	43.80053	-6.614948E-03	0.2240698	0.1120389	0	40.7012	102.85
0	34.9914	0.73476	31	19	1579	0.144574	7.82878E-03	56.07975	2.603328	2.624188E-02	43.09662	-0.0298321	0.1940887	8.824235E-02	0	40.39233	102.2108
0	34.9924	0.73476	32	19	1580	0.1020702	6.135886E-03	55.85223	3.037158	2.960683E-02	42.36583	5.844713E-04	7.364508E-02	0.369406	0	39.93385	101.8367
0	34.9934	0.73476	33	19	1581	0.0819031	-1.649744E-02	54.887	2.618969	2.273103E-02	43.59561	1.628325E-02	0.1038211	0.3696837	0	40.34573	101.6795
0	34.9944	0.73476	34	19	1582	0.0707444	-5.120553E-03	55.6347	2.918108	3.321277E-02	42.67016	8.397768E-03	7.411381E-02	0.3227312	0	40.02008	101.7271
0	34.9954	0.73476	35	19	1583	8.817311E-02	2.971965E-03	55.54399	2.634934	1.216098E-02	43.83977	9.943801E-04	4.496307E-02	0.3233044	0	40.65722	102.4913
0	34.9964	0.73476	36	19	1584	0.1182422	0.0308262	55.19928	2.921192	3.704289E-02	43.00673	-6.390153E-03	7.651521E-02	6.615752E-02	0	40.07906	101.4496
0	34.9974	0.73476	37	19	1585	0.122681	2.725786E-02	56.51025	2.602244	0.0245332	43.45735	-6.646671E-03	0.1352874	4.178654E-02	0	40.71295	102.9147
0	34.9984	0.73476	38	19	1586	0.1173143	6.716769E-03	55.20134	2.884696	2.292697E-02	42.98594	9.024547E-03	0.0768313	1.934314E-02	0	40.06031	101.3241
0	34.9994	0.73476	39	19	1587	0.0418939	1.558951E-02	56.23413	2.640763	1.555094E-02	44.16122	-1.465752E-02	0.2224921	0.2749579	0	41.02534	103.5919
0	35.0004	0.73476	40	19	1588	0.1085759	4.640744E-03	55.91273	2.99828	4.208299E-02	43.11509	-6.849799E-03	-1.476023E-02	0.3699782	0	40.35885	102.5298
0	35.0014	0.73476	41	19	1589	0.1133142	3.322354E-03	55.34718	2.850732	5.113553E-02	43.31802	-1.413895E-02	0.1357976	4.223802E-02	0	40.28375	101.8476
0	35.0024	0.73476	42	19	1590	0.1123009	-3.640658E-03	55.55785	2.745904	4.550733E-02	42.49909	6.523058E-04	0.1932047	0.1812727	0	39.91667	101.3321
0	35.0034	0.73476	43	19	1591	0.1352047	-4.941929E-03	55.9273	2.686302	2.985691E-02	43.65474	-1.428443E-02	-0.1031354	0.3239123	0	40.65332	102.635
0	35.0044	0.73476	44	19	1592	9.870177E-02	3.027471E-03	56.37474	2.684492	3.154091E-02	43.53185	-2.207985E-02	0.1647227	6.485846E-02	0	40.69234	102.9319
0	35.0054	0.73476	45	19	1593	0.1169107	-1.989939E-03	55.48077	2.870161	2.424458E-02	41.42558	-3.011779E-02	0.1039106	0.2047822	0	39.26461	100.1942
0	35.0064	0.73476	46	19	1594	0.1016916	4.846686E-03	55.74448	3.039516	4.928634E-02	43.64623	1.094067E-03	0.1054266	0.1591553	0	40.59825	102.8517
0	35.0074	0.73476	47	19	1595	0.1006338	1.210601E-02	55.48549	2.723194	0.0258812	41.98605	5.388996E-02	0.2510654	0.2970226	0	39.66429	100.9353
0	35.0084	0.73476	48	19	1596	0.118572	-5.139468E-03	55.91926	2.777615	2.792671E-02	43.08501	-1.454061E-02	0.1044889	0.2052274	0	40.33408	102.2184
0	35.0094	0.73476	49	19	1597	9.724985E-02	-1.021532E-02	56.04678	2.785421	1.542921E-02	42.59059	-7.156867E-03	-1.569139E-02	0.4157273	0	40.09594	101.9181
0	35.0104	0.73476	50	19	1598	0.109676	-1.118732E-05	55.8332	2.789282	3.506997E-02	42.48129	-6.644164E-03	-7.285881E-02	0.1595965	0	39.93849	101.3286
0	35.0114	0.73476	51	19	1599	0.1195598	-1.985816E-03	55.96634	2.702214	2.436246E-02	42.87469	1.607576E-02	1.506597E-02	0.2756105	0	40.24622	101.9919
0	35.0124	0.73476	52	19	1600	0.1036154	2.543024E-02	55.70303	3.031795	0.038399	42.54802	-1.470935E-02	0.1336602	0.2514843	0	39.98487	101.8207
0	35.0134	0.73476	53	19	1601	0.0873317	1.743094E-02	55.52986	2.809867	4.214174E-02	43.82313	-1.440762E-02	0.1642547	0.1817609	0	40.63675	102.6414
0	35.0144	0.73476	54	19	1602	9.625328E-02	9.367965E-03	55.43531	2.88363	4.567462E-02	43.98884	8.615423E-03	0.1937729	0.2049804	0	40.72626	102.8665
0	35.0154	0.73476	55	19	1603	0.1094116	3.078266E-03	55.84996	2.794148	5.809933E-02	44.01887	1.644477E-02	-1.363983E-02	0.2529421	0	40.84715	103.0893
0	35.0164	0.73476	56	19	1604	8.125774E-02	1.504924E-03	55.91055	2.824363	6.873202E-03	43.59104	3.173491E-02	4.599313E-02	0.1590202	0	40.61191	102.6523
0	35.0174	0.73476	57	19	1605	0.1156915	-7.780834E-04	55.78735	2.802051	2.943161E-02	42.71019	-7.335898E-03	0.1918014	0.3438735	0	40.12284	101.9723
0	35.0184	0.73476	58	19	1606	0.110935	-3.498074E-03	56.13548	2.769718	3.840073E-02	42.19164	-2.990639E-02	0.1944195	-2.955361E-02	0	39.85855	101.3776
0	35.0194	0.73476	59	19	1607	0.1172025	2.232278E-02	56.27342	2.867836	0.0297887	44.05824	4.703697E-02	-4.361616E-02	0.2995742	0	41.02268	103.6718
0	35.0204	0.73476	60	19	1608	0.17467	3.863313E-02	56.20195	2.927785	3.690098E-02	43.3643	5.481243E-02	1.704506E-02	6.575399E-02	0	40.62768	102.8818
0	35.0214	0.73476	61	19	1609	0.1428849	9.734001E-03	55.29849	3.13442	3.679689E-02	42.12365	-0.0143053	-7.269004E-02	0.1828324	0	39.60477	100.8418
0	35.0224	0.73476	62	19	1610	9.241119E-02	-4.301612E-04	55.84694	2.89207	0.0384386	43.36344	8.373643E-03	7.435779E-02	0.2983134	0	40.4812	102.6139
0	35.0234	0.73476	63	19	1611	0.1206741	2.515751E-03	55.20861	2.845854	2.952772E-02	43.24334	3.117349E-02	0.3110912	0.2500169	0	40.2891	102.0428
0	35.0244	0.73476	64	19	1612	0.164522	-1.554836E-02	55.24506	2.809957	2.746474E-02	41.3931	-1.531876E-02	0.1312723	0.4599471	0	39.24925	100.2005
0	35.0254	0.73476	65	19	1613	0.1673768	1.545028E-02	56.01934	2.877726	2.956853E-02	44.04772	-0.0454266	0.2519814	0.2737873	0	40.95259	103.6375
0	35.0264	0.73476	66	19	1614	0.1421442	-3.955547E-03	55.651	2.76379	3.123049E-02	42.84723	8.087806E-03	0.1030481	0.3675021	0	40.17364	101.9101
0	35.0274	0.73476	67	19	1615	0.1528312	7.979556E-03	55.39996	2.975875	1.926112E-02	43.83665	1.648786E-02	1.650319E-02	0.2058765	0	40.63871	102.6314
0	35.0284	0.73476	68	19	1616	0.1174563	1.190281E-03	55.75502	2.834832	3.486588E-02	42.76942	-3.760283E-02	0.0747254	0.2046089	0	40.09297	101.7545
0	35.0294	0.73476	69	19	1617	0.159704	-1.63899E-05	55.75331	2.919384	2.092427E-02	42.36818	-1.430983E-02	-4.270513E-02	8.889051E-02	0	39.86811	101.2534
0	35.0304	0.73476	70	19	1618	8.105029E-02	-1.175585E-02	55.35189	2.851588	2.960129E-02	43.22922	1.601548E-02	1.477014E-02	0.3682984	0	40.25981	101.9307
0	35.0314	0.73476	71	19	1619	0.1576123	-5.393177E-03	55.58989	2.945841	2.783667E-02	43.89078	1.600103E-02	7.384159E-02	0.4146099	0	40.75932	103.111
0	35.0324	0.73476	72	19	1620	0.176819	1.012997E-03	55.42497	2.727156	1.726108E-02	43.46717	5.433924E-02	0.1634051	0.2507669	0	40.49853	102.2829
0	35.0334	0.73476	73	19	1621	0.2167965	1.052216E-02	55.62431	2.980114	1.355573E-02	42.58838	-2.262763E-02	0.192036	0.3199838	0	40.05339	101.9231
0	35.0344	0.73476	74	19	1622	0.1915708	1.095362E-02	56.27601	2.880754	8.504869E-03	42.94069	2.375431E-02	-7.343925E-02	0.2520913	0	40.40338	102.5109
0	35.0354	0.73476	75	19	1623	0.5718831	4.786972E-02	55.06241	2.851251	2.442885E-02	42.81524	9.327095E-04	0.1051965	0.1581303	0	40.20253	101.6373
0	35.0364	0.73476	76	19	1624	4.773332	0.5257313	46.6976	3.122491	0.0463467	35.28602	9.846183E-03	1.962169E-02	0.1381408	0	35.9897	90.61914
0	35.0374	0.73476	77	19	1625	22.16993	3.513075	13.12307	1.456095	8.203418E-02	11.19869	7.055278E-02	-1.030766E-02	4.885878E-02	0	23.30509	51.652
0	35.0384	0.73476	78	19	1626	31.24856	6.729887	0.9869117	0.6303666	0.1755988	0.9230175	6.539796E-02	0.1293935	9.344372E-02	0	20.18734	40.98257
0	35.0394	0.73476	79	19	1627	32.20617	7.630465	0.270863	0.6060506	0.1888162	0.1309668	5.874261E-02	-0.0101249	3.045851E-02	0	20.3704	41.11241
0	35.0404	0.73476	80	19	1628	32.05934	7.434999	0.2255628	0.6517367	0.1867827	3.065296E-02	6.722253E-02	0.1357756	-8.589656E-02	0	20.15471	40.70617
0	35.0414	0.73476	81	19	1629	31.81164	7.350043	0.2601398	0.6519771	0.1863212	-2.721119E-02	9.224472E-02	0.191258	-1.915296E-02	0	19.99926	40.49726
0	35.0424	0.73476	82	19	1630	32.50285	7.162578	0.1963278	0.6557892	0.1585564	0.0725884	8.305175E-02	0.187826	0.1397019	0	20.34821	41.15926
0	35.0434	0.73476	83	19	1631	32.37484	7.322374	0.1413201	0.6018122	0.1511695	4.458191E-02	3.228398E-02	7.411709E-02	0.119628	0	20.26187	40.86213
0	35.0444	0.73476	84	19	1632	31.81231	7.172766	0.1607265	0.603084	0.163028	1.677675E-03	6.681944E-02	4.585823E-02	9.741216E-02	0	19.89754	40.12369
0	35.0454	0.73476	85	19	1633	32.18595	7.271574	0.1562898	0.5056944	0.21777	1.431922E-03	6.649236E-02	7.374962E-02	0.1192337	0	20.14145	40.59819
0	35.0464	0.73476	86	19	1634	32.45612	7.342327	0.1055103	0.5906827	0.1850044	3.088071E-02	5.885449E-02	-6.854358E-02	9.997711E-02	0	20.28717	40.80081
0	34.9614	0.73578	1	20	1635	32.02393	6.940689	0.1326666	0.6130627	0.1842338	3.063647E-02	0.1197345	-1.161782E-02	0.1235691	0	19.95351	40.15691
0	34.9624	0.73578	2	20	1636	32.28745	7.066757	0.1316848	0.6725643	0.1462276	1.357478E-03	4.984753E-02	0.190194	7.380141E-02	0	20.10767	40.61988
0	34.9634	0.73578	3	20	1637	32.03323	6.885331	0.146573	0.5333552	0.1402853	1.262798E-03	5.838766E-02	4.310314E-02	0.2361926	0	19.91165	40.07772
0	34.9644	0.73578	4	20	1638	32.50452	6.830358	0.1785796	0.6533986	0.1601925	1.593855E-02	8.468267E-02	0.1915778	5.124378E-03	0	20.16208	40.62437
0	34.9654	0.73578	5	20	1639	32.1564	6.87606	0.1825415	0.6308788	0.176511	5.975593E-02	6.828403E-02	-3.886963E-02	5.556139E-02	0	19.98424	40.16713
0	34.9664	0.73578	6	20	1640	32.215	7.01032	0.184151	0.5426589	0.1517324	-1.352945E-02	4.917252E-02	0.1872133	0.1873087	0	20.06902	40.51403
0	34.9674	0.73578	7	20	1641	32.52735	6.885856	0.222478	0.5522363	0.1602141	1.598942E-03	0.1279207	7.466921E-02	0.0985423	0	20.22307	40.65087
0	34.9684	0.73578	8	20	1642	32.4832	7.156928	0.2408319	0.5163931	0.1716605	7.295098E-02	8.411224E-02	0.1600408	0.1194185	0	20.34198	41.00554
0	34.9694	0.73578	9	20	1643	32.25024	7.100199	0.2886764	0.6395687	0.1912429	0.144527	5.813875E-02	0.2187526	4.969521E-02	0	20.23227	40.94105
0	34.9704	0.73578	10	20	1644	31.89283	7.176215	0.2775032	0.6280631	0.1641358	0.1738383	9.347453E-02	1.725412E-02	9.963214E-02	0	20.08423	40.52295
0	34.9714	0.73578	11	20	1645	32.34951	7.063861	0.3496342	0.6204349	0.161954	0.1161675	0.1621402	4.521186E-02	0.1216066	0	20.31941	40.99052
0	34.9724	0.73578	12	20	1646	31.46769	7.173394	1.128744	0.6078361	0.1651666	0.8821781	2.363677E-02	-1.380351E-02	9.798144E-02	0	20.45208	41.53282
0	34.9734	0.73578	13	20	1647	22.37759	6.386098	12.70804	0.8827551	0.1261438	10.41304	6.318386E-02	0.2548881	-6.742641E-02	0	24.01265	53.14432
0	34.9744	0.73578	14	20	1648	6.420893	3.118916	40.76778	2.260785	5.989419E-02	30.77983	8.113969E-02	2.110972E-02	0.3059393	0	33.73262	83.81628
0	34.9754	0.73578	15	20	1649	1.013814	0.3894452	53.95211	2.860862	0.0157543	40.64973	-2.200027E-02	0.1943665	0.1360207	0	39.0324	99.19009
0	34.9764	0.73578	16	20	1650	0.5723709	-1.885641E-02	55.15573	2.654125	2.937476E-02	41.5712	-7.663447E-03	0.3682243	0.4610774	0	39.57969	100.7856
0	34.9774	0.73578	17	20	1651	0.6045043	-1.680991E-02	54.9009	2.75098	3.839638E-02	41.42537	-1.498135E-02	-1.707383E-02	0.6277952	0	39.40596	100.2991
0	34.9784	0.73578	18	20	1652	0.515343	1.216965E-02	54.12635	2.765487	4.014342E-02	41.5634	3.056034E-04	0.2798007	0.4853642	0	39.25885	99.78835
0	34.9794	0.73578	19	20	1653	0.5285842	2.658528E-03	55.17865	2.906864	4.193294E-02	41.7387	3.882445E-02	0.1020671	0.5333923	0	39.66509	101.0717
0	34.9804	0.73578	20	20	1654	0.4704347	2.202885E-02	54.83665	3.001763	0.0260367	42.40904	-3.036515E-02	0.3098435	0.461975	0	39.90072	101.5074
0	34.9814	0.73578	21	20	1655	0.3322493	3.704346E-03	55.54557	2.824893	2.926643E-02	41.88413	-1.552583E-02	0.2483434	0.671767	0	39.75679	101.5244
0	34.9824	0.73578	22	20	1656	0.2255042	5.841083E-03	55.6284	2.602749	3.669918E-02	42.81468	8.216596E-03	-1.659186E-02	0.5808982	0	40.21078	101.8864
0	34.9834	0.73578	23	20	1657	0.1520128	5.11149E-03	55.47606	2.792166	2.999485E-02	42.68377	-1.407738E-02	-4.267665E-02	0.1372055	0	39.97202	101.2196
0	34.9844	0.73578	24	20	1658	0.1107859	2.288402E-02	55.90419	2.61817	3.013772E-02	43.91205	1.544079E-03	1.769229E-02	2.004713E-02	0	40.77264	102.6375
0	34.9854	0.73578	25	20	1659	0.109809	2.408773E-02	55.82066	2.799839	0.0192263	43.31766	-4.514737E-02	0.1344129	0.2060707	0	40.43017	102.3866
0	34.9864	0.73578	26	20	1660	0.1319644	-3.160126E-03	55.22426	2.918988	1.756536E-02	43.57121	-2.190042E-02	7.537176E-02	0.2536279	0	40.41609	102.1679
0	34.9874	0.73578	27	20	1661	0.1232041	-1.187753E-04	55.37906	2.872869	4.026454E-02	41.33379	7.416869E-04	1.513947E-02	0.2295589	0	39.197	99.99451
0	34.9884	0.73578	28	20	1662	9.413735E-02	3.396943E-02	55.49442	2.773861	5.654746E-02	43.62936	-2.177753E-02	-1.321576E-02	0.2073097	0	40.50079	102.2546
0	34.9894	0.73578	29	20	1663	9.064028E-02	2.748043E-02	56.16259	2.634384	3.348346E-02	43.38761	-4.488667E-02	1.672972E-02	8.970892E-02	0	40.52409	102.3977
0	34.9904	0.73578	30	20	1664	8.903125E-02	1.476283E-02	55.91818	2.751707	0.0229762	43.76342	-1.397156E-02	4.707732E-02	4.308333E-02	0	40.67644	102.6363
0	34.9914	0.73578	31	20	1665	9.776894E-02	-1.967423E-02	55.46744	2.794422	4.214267E-02	43.47567	-0.0299261	0.1335973	0.3227251	0	40.42073	102.2842
0	34.9924	0.73578	32	20	1666	0.1126348	1.581716E-02	55.28029	2.791364	2.450071E-02	43.77118	-6.797016E-03	4.429381E-02	0.4403002	0	40.5738	102.4736
0	34.9934	0.73578	33	20	1667	0.1110319	4.651134E-03	55.47897	2.654324	4.410389E-02	44.49513	1.653362E-02	0.1643044	0.2294372	0	41.03403	103.1985
