107	75	8025	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"O WT%"	"Calc. O"	"Total"
0	-2.35002	22.3224	12	1	12	39.60788	6.817373	10.96191	0.4673065	0.1021218	-4.609594E-02	1.640034E-02	5.517127E-02	0.1037358	0	26.93494	58.08581
0	-2.349	22.3224	13	1	13	39.65052	6.650546	11.20812	0.3749331	9.819447E-02	8.730983E-03	3.291993E-02	0.1434204	9.453271E-03	0	27.00168	58.17684
0	-2.34798	22.3224	14	1	14	39.82458	6.712219	11.13766	0.4240156	8.880862E-02	8.925195E-03	5.817149E-02	2.619422E-02	8.081031E-02	0	27.10717	58.36137
0	-2.34696	22.3224	15	1	15	39.20018	6.698663	11.10439	0.4242776	7.921267E-02	7.748217E-02	4.976486E-02	2.604115E-02	8.066513E-02	0	26.79332	57.74068
0	-2.34594	22.3224	16	1	16	39.30119	6.582815	11.21388	0.4908643	0.132616	2.264548E-02	-3.347528E-02	-2.972827E-03	5.769923E-02	0	26.74393	57.76526
0	-2.34492	22.3224	17	1	17	38.13422	6.738623	10.4966	0.6008041	6.198448E-02	0.1460556	4.130264E-02	0.1725375	5.612102E-02	0	26.11964	56.44825
0	-2.3439	22.3224	18	1	18	34.85898	6.814365	9.438776	0.4028056	9.690107E-02	9.197942E-02	2.555439E-02	5.844216E-02	-5.750918E-02	0	24.03027	51.7303
0	-2.34288	22.3224	19	1	19	38.90969	7.549865	9.613513	0.516435	6.849384E-02	3.742289E-02	-7.596477E-03	5.851403E-02	0.0365358	0	26.49252	56.78287
0	-2.34186	22.3224	20	1	20	39.9415	7.058031	10.92571	0.4325155	0.1173839	0.0499884	4.964256E-02	0.1725164	5.607941E-02	0	27.28222	58.80336
0	-2.34084	22.3224	21	1	21	39.82153	6.953288	10.93756	0.4013499	7.770033E-02	5.064689E-02	2.542532E-02	-3.058523E-02	1.258512E-02	0	27.1297	58.2495
0	-2.33982	22.3224	22	1	22	39.59733	6.676028	11.28948	0.5106486	9.800144E-02	0.1044552	4.924679E-02	2.388327E-02	0.2194111	0	27.08352	58.5685
0	-2.3388	22.3224	23	1	23	38.45736	6.401055	11.77263	0.4859075	0.1109433	0.5541773	-9.417094E-03	0.1113804	0.1244715	0	26.72239	58.00851
0	-2.33778	22.3224	24	1	24	33.82274	5.712074	13.93273	0.793617	7.944849E-02	3.683982	6.100595E-03	-3.856169E-02	0.1459618	0	26.35118	58.13808
0	-2.33676	22.3224	25	1	25	21.86414	3.479337	23.72979	1.342266	7.298807E-02	14.26359	2.433892E-02	0.0923523	0.2472579	0	27.89877	65.11606
0	-2.33574	22.3224	26	1	26	11.33619	1.653224	35.66798	1.405515	6.266747E-02	26.41446	4.384845E-03	8.258734E-02	0.214588	0	31.80293	76.8416
0	-2.33472	22.3224	27	1	27	7.319308	1.080835	43.25817	1.814939	1.667839E-02	32.92436	4.173661E-02	0.1076947	0.3516452	0	35.317	86.91537
0	-2.3337	22.3224	28	1	28	3.236298	0.5189938	50.62652	1.882111	4.977797E-02	38.31735	1.688862E-02	7.479852E-02	0.3724827	0	38.04442	95.09521
0	-2.33268	22.3224	29	1	29	0.9526893	0.103034	54.14208	2.105267	1.578059E-02	42.12697	2.421113E-02	0.1036092	0.3715461	0	39.82168	99.94518
0	-2.33166	22.3224	30	1	30	0.3536383	2.517359E-02	55.60896	2.006634	2.794391E-02	42.48627	1.598828E-02	0.2214321	0.3230228	0	40.09808	101.0691
0	-2.33064	22.3224	31	1	31	0.2459732	1.734837E-02	56.13511	1.930173	0.0511349	43.01804	8.837963E-04	0.2528909	8.840884E-02	0	40.44872	101.74
0	-2.32962	22.3224	32	1	32	0.17553	1.243073E-02	56.46153	1.870484	3.325961E-02	41.90723	-2.241639E-02	7.378662E-02	0.1827885	0	39.84978	100.6946
0	-2.3286	22.3224	33	1	33	0.1805966	-1.034882E-02	56.45261	1.754147	2.978784E-02	43.33173	3.925232E-02	0.2222333	0.2057291	0	40.70592	102.2057
0	-2.32758	22.3224	34	1	34	0.192261	8.813835E-03	56.27249	1.635626	2.792474E-02	43.11345	-1.487535E-02	0.1617762	0.3466574	0	40.52459	101.7441
0	-2.32656	22.3224	35	1	35	0.1927238	0.010339	57.1498	1.950286	4.666609E-03	41.46156	-3.068061E-02	-4.796226E-02	0.5584301	0	39.83535	101.2492
0	-2.32554	22.3224	36	1	36	0.1249668	1.082928E-02	56.71605	1.601846	8.579595E-03	42.58374	-2.225601E-02	4.454863E-02	0.1361221	0	40.26508	101.2044
0	-2.32452	22.3224	37	1	37	0.1584447	-1.699062E-02	56.40134	1.64792	1.731125E-02	43.33442	-6.107545E-02	0.1917664	0.2995946	0	40.62746	101.9727
0	-2.3235	22.3224	38	1	38	0.1652829	1.100519E-02	57.11653	1.650475	1.403688E-02	43.92421	-6.581483E-03	7.513548E-02	8.954443E-02	0	41.16344	103.0396
0	-2.32248	22.3224	39	1	39	0.1259481	-1.236541E-02	57.14715	1.58999	1.542183E-02	43.33524	3.114969E-02	0.1909377	0.3696637	0	40.89066	102.7931
0	-2.32146	22.3224	40	1	40	0.1582006	1.554626E-02	57.62648	1.72808	2.613894E-02	42.49617	-4.556726E-02	1.391068E-02	0.229934	0	40.49028	102.2489
0	-2.32044	22.3224	41	1	41	0.122407	-2.017008E-02	56.50713	1.651305	3.137895E-02	41.79618	-0.0226336	0.1027139	0.2292029	0	39.7699	100.3975
0	-2.31942	22.3224	42	1	42	0.127994	-2.797521E-02	57.42383	1.7765	5.111182E-02	44.06109	8.316046E-04	1.411248E-02	0.3245248	0	41.32274	103.752
0	-2.3184	22.3224	43	1	43	0.1301948	-6.695348E-03	56.95336	1.967488	3.521276E-02	43.10708	4.717448E-02	1.508523E-02	0.1837345	0	40.6678	102.4326
0	-2.31738	22.3224	44	1	44	0.1175794	4.54832E-03	56.62737	2.063445	4.062592E-02	44.42886	8.777283E-03	0.1040231	0.2776028	0	41.32129	103.6728
0	-2.31636	22.3224	45	1	45	0.1832888	2.852491E-02	56.38581	1.931282	4.047117E-02	43.57469	8.499661E-03	0.1030708	0.347549	0	40.82541	102.6032
0	-2.31534	22.3224	46	1	46	0.1485639	1.052812E-02	56.66261	1.639241	3.502054E-02	42.90666	1.598072E-02	1.318686E-02	0.3945353	0	40.50036	101.8263
0	-2.31432	22.3224	47	1	47	0.1202336	-5.021178E-03	56.76285	2.017969	4.940037E-02	43.07137	-4.518391E-02	4.510761E-02	0.1366426	0	40.53085	102.1534
0	-2.3133	22.3224	48	1	48	0.1427282	-1.340134E-02	57.09343	1.852983	3.148654E-02	42.21672	-2.240855E-02	0.1634482	6.474508E-02	0	40.17272	101.5297
0	-2.31228	22.3224	49	1	49	0.124274	0.0123314	56.24857	1.804417	3.328026E-02	42.40909	8.356743E-03	0.1926653	0.1587323	0	40.07698	100.9917
0	-2.31126	22.3224	50	1	50	0.1829353	-2.233501E-03	56.75353	1.90396	2.973728E-02	43.03083	-0.0147613	0.1625399	0.2529544	0	40.59239	102.2995
0	-2.31024	22.3224	51	1	51	0.1139858	4.506713E-03	56.34456	1.891939	2.454897E-02	42.72032	8.988313E-04	0.1340356	0.1124557	0	40.25131	101.3473
0	-2.30922	22.3224	52	1	52	0.1478992	-1.516299E-02	57.24889	1.77471	5.982636E-02	43.02367	6.41427E-04	0.1032072	0.2296738	0	40.70298	102.5733
0	-2.3082	22.3224	53	1	53	0.1197547	-7.877822E-03	56.76074	1.806153	0.0275344	42.05906	-2.326071E-02	0.3080807	0.4620613	0	40.0578	101.5122
0	-2.30718	22.3224	54	1	54	0.1716968	3.92972E-03	57.10214	1.678106	0.0384598	42.88383	-1.500058E-02	1.250187E-02	0.4647451	0	40.61419	102.3404
0	-2.30616	22.3224	55	1	55	0.1285846	9.063304E-03	56.31819	1.953156	4.220127E-02	43.66195	-4.554224E-02	0.3112648	0.2053994	0	40.79592	102.5843
0	-2.30514	22.3224	56	1	56	0.1588946	2.835387E-03	57.52125	2.006474	2.801448E-02	43.08832	-6.930054E-03	0.0441489	0.2302741	0	40.81697	103.0733
0	-2.30412	22.3224	57	1	57	0.1447024	-0.0134828	57.01072	1.839423	3.501244E-02	42.37224	-2.245726E-02	0.1033904	0.1826009	0	40.24615	101.6521
0	-2.3031	22.3224	58	1	58	0.1318024	6.696616E-04	57.33718	1.783912	1.892152E-02	42.69863	7.965796E-03	0.3401892	0.1808513	0	40.57486	102.5001
0	-2.30208	22.3224	59	1	59	0.1418452	-7.212323E-03	57.43846	1.631179	4.392347E-02	43.81676	8.347045E-03	0.1624633	0.2529096	0	41.22073	103.4887
0	-2.30106	22.3224	60	1	60	0.1149472	2.029305E-02	56.62664	1.628328	4.922554E-02	42.90846	-1.475244E-02	0.1328654	0.2295146	0	40.45216	101.6955
0	-2.30004	22.3224	61	1	61	0.1222984	2.372549E-02	56.41567	1.854389	2.795268E-02	41.97461	-1.473219E-02	7.364552E-02	0.2063348	0	39.85884	100.6839
0	-2.29902	22.3224	62	1	62	8.829151E-02	-1.182288E-02	57.32175	1.860683	3.846252E-02	41.55852	-5.323884E-02	4.395027E-02	0.1356002	0	39.81282	100.9822
0	-2.298	22.3224	63	1	63	0.1420236	-1.333367E-02	57.3366	1.625009	2.802438E-02	42.36543	1.618646E-02	-0.1941184	0.3019742	0	40.33072	101.6078
0	-2.29698	22.3224	64	1	64	8.392663E-02	-2.502112E-02	57.17677	1.728182	4.193335E-02	41.75997	-3.037034E-02	-1.671166E-02	0.3237985	0	39.90972	101.0425
0	-2.29596	22.3224	65	1	65	0.1264863	5.836609E-03	56.90384	1.713713	0.0314847	42.48727	-1.476359E-02	-7.575573E-02	0.3716401	0	40.28432	101.5498
0	-2.29494	22.3224	66	1	66	0.1174593	9.348144E-03	56.72164	1.852365	4.407657E-02	43.32811	-4.525629E-02	0.0147977	0.2307537	0	40.67727	102.2733
0	-2.29392	22.3224	67	1	67	0.1071577	-7.372594E-03	56.75357	1.770646	4.376382E-02	42.77575	-4.580649E-02	0.1912725	0.3228065	0	40.40208	101.9118
0	-2.2929	22.3224	68	1	68	0.1025925	-8.710735E-03	56.72736	1.77384	6.148868E-02	41.83964	-1.484551E-02	7.334089E-02	0.206071	0	39.84818	100.7608
0	-2.29188	22.3224	69	1	69	0.1500562	-1.945341E-02	56.47238	1.726312	4.254515E-02	44.29936	-2.951255E-02	4.581587E-02	0.1137126	0	41.15636	102.8012
0	-2.29086	22.3224	70	1	70	0.1238561	2.227073E-02	56.49958	2.025483	4.384565E-02	41.33155	8.334507E-03	0.1635933	4.125784E-02	0	39.52355	100.2598
0	-2.28984	22.3224	71	1	71	0.1462337	1.893398E-02	56.64256	1.919888	4.038016E-02	42.37893	-0.0300673	0.1036248	0.18284	0	40.15407	101.4033
0	-2.28882	22.3224	72	1	72	9.746807E-02	-8.616452E-03	56.7088	1.664015	4.224329E-02	43.3579	-2.229094E-02	0.1036609	0.2065088	0	40.69593	102.1497
0	-2.2878	22.3224	73	1	73	0.1267505	-2.139068E-03	56.71063	1.908198	4.920025E-02	42.35448	8.348633E-03	-1.597276E-02	0.3244214	0	40.16709	101.4639
0	-2.28678	22.3224	74	1	74	0.1442048	1.064174E-02	56.85399	1.84925	3.848882E-02	42.20075	-2.258752E-02	0.1624191	0.2056358	0	40.12608	101.4428
0	-2.28576	22.3224	75	1	75	0.10765	2.469365E-03	57.21979	1.859159	3.670328E-02	42.71556	3.890928E-02	0.1917865	0.25245	0	40.54592	102.4245
0	-2.28474	22.3224	76	1	76	0.1866758	2.501733E-02	57.08978	1.782778	2.793333E-02	43.89522	-2.259516E-02	0.1019609	0.4646336	0	41.20563	103.5514
0	-2.28372	22.3224	77	1	77	0.1860647	7.125625E-03	56.63788	1.85589	3.491523E-02	43.12047	8.045173E-03	0.3397079	0.298585	0	40.66174	102.4887
0	-2.2827	22.3224	78	1	78	0.1307238	-1.987268E-03	56.63272	1.954718	2.096763E-02	42.68526	8.196482E-04	4.424122E-02	0.2303994	0	40.32407	101.6979
0	-2.28168	22.3224	79	1	79	0.1279111	-5.097396E-03	56.97215	1.866752	3.522836E-02	43.17655	-1.440956E-02	-7.438559E-02	0.2548029	0	40.67203	102.3395
0	-2.28066	22.3224	80	1	80	0.1440906	-5.540246E-03	56.7694	1.903629	2.962233E-02	42.0785	-2.262721E-02	0.1622417	0.2291071	0	40.02995	101.2884
0	-2.27964	22.3224	81	1	81	0.2040655	-2.302288E-02	56.71544	1.710758	4.753986E-02	42.58651	-1.455372E-02	4.450088E-02	0.159778	0	40.30322	101.431
0	-2.27862	22.3224	82	1	82	0.1687019	2.692689E-02	56.62983	1.758187	3.334622E-02	42.8401	1.617016E-02	1.403793E-02	0.300964	0	40.45729	101.7883
0	-2.2776	22.3224	83	1	83	0.2217295	8.87078E-03	56.12209	1.838396	0.0190269	42.5958	4.594809E-04	0.1018851	0.440989	0	40.21981	101.3492
0	-2.27658	22.3224	84	1	84	0.1786926	1.045019E-02	56.65529	1.702897	1.733482E-02	44.10945	-7.114586E-03	0.2509876	0.3465115	0	41.20633	103.2645
0	-2.27556	22.3224	85	1	85	0.1527766	8.863905E-03	56.60749	1.593414	1.726177E-02	42.49831	-2.260903E-02	0.1620967	0.252616	0	40.23412	101.2702
0	-2.27454	22.3224	86	1	86	0.1900535	-2.182737E-02	57.03177	1.679864	1.719222E-02	41.71939	3.111008E-02	0.1920217	0.1581451	0	39.94666	100.9977
0	-2.27352	22.3224	87	1	87	0.225765	9.026852E-03	56.37051	1.720494	2.444249E-02	42.82862	6.625151E-04	0.2520441	0.1585265	0	40.40505	101.5901
0	-2.2725	22.3224	88	1	88	0.1546095	-2.27241E-03	56.80503	1.58415	5.275236E-02	42.58639	-3.784127E-02	0.1331839	0.1589652	0	40.3096	101.435
0	-2.27148	22.3224	89	1	89	0.2259523	-3.577134E-03	56.32555	1.609362	3.353212E-02	43.49466	-2.975871E-02	1.508936E-02	0.2074602	0	40.7167	101.8783
0	-2.27046	22.3224	90	1	90	0.2434607	-1.855012E-02	56.77648	1.745797	2.966243E-02	42.50178	4.982601E-04	0.072657	0.3472097	0	40.33622	101.699
0	-2.26944	22.3224	91	1	91	0.1942498	-1.222065E-02	56.58686	1.802998	2.432626E-02	43.06966	8.12831E-03	0.2805418	0.2990429	0	40.60663	102.2536
0	-2.26842	22.3224	92	1	92	0.1901384	-7.556417E-03	56.53997	1.820683	2.416186E-02	42.02642	-3.834959E-02	7.104211E-02	0.5345445	0	39.98067	101.1611
0	-2.2674	22.3224	93	1	93	0.2080969	8.851194E-03	56.7561	1.754035	5.978009E-02	43.0085	-3.034206E-02	0.1616923	0.346719	0	40.60258	102.2734
0	-2.26638	22.3224	94	1	94	0.1899198	-5.404011E-03	56.51598	1.925698	2.442227E-02	42.41701	8.340552E-03	4.343324E-02	0.3241652	0	40.18785	101.4436
0	-2.26536	22.3224	95	1	95	0.2034497	3.305416E-02	57.09626	1.696216	2.971177E-02	44.04456	-7.180353E-03	0.3403368	0.2519772	0	41.31703	103.6884
0	-2.26434	22.3224	96	1	96	0.1763228	-1.247772E-02	56.48507	1.660609	2.955138E-02	43.07325	-2.288956E-02	0.3391931	0.3453579	0	40.56678	102.074
0	-2.26332	22.3224	97	1	97	0.2139166	-2.439215E-03	56.5703	1.569573	8.482721E-03	43.58692	6.353992E-04	0.2216894	0.27619	0	40.89128	102.4453
0	-2.2623	22.3224	98	1	98	0.2601958	-5.560856E-04	56.5046	1.584796	2.971246E-02	41.35143	-1.474201E-02	-0.1350148	0.3014502	0	39.57996	99.88187
0	-2.26128	22.3224	99	1	99	0.2213961	2.03825E-03	56.45496	1.711697	1.354438E-02	42.59457	-2.299832E-02	0.3388533	0.3686526	0	40.32147	101.6827
0	-2.26026	22.3224	100	1	100	0.3819888	9.008789E-03	55.62697	1.70658	4.051499E-02	43.40914	8.040626E-04	0.1623822	0.3473571	0	40.61777	101.6847
0	-2.25924	22.3224	101	1	101	0.5446197	1.719124E-02	55.77769	1.964674	0.0457777	42.69696	0.0238729	-4.628356E-02	0.5363821	0	40.35999	101.5609
0	-2.25822	22.3224	102	1	102	0.7760118	-1.564348E-02	55.56812	1.866401	4.554702E-02	42.19256	2.851895E-04	0.249668	0.4869197	0	40.14835	101.1699
0	-2.2572	22.3224	103	1	103	2.988641	4.980524E-02	54.21298	2.175076	5.515662E-02	42.30557	-3.742385E-02	0.1637789	0.3958116	0	40.98118	102.3094
0	-2.25618	22.3224	104	1	104	19.13567	-4.780831E-03	44.81345	1.581509	1.799808E-02	34.81937	5.262079E-03	0.203164	0.2162766	0	42.66321	100.7879
0	-2.25516	22.3224	105	1	105	44.78402	2.469279E-02	29.3268	0.8481664	-4.764107E-03	24.81316	2.026671E-02	7.146379E-02	0.2322248	0	46.26857	100.116
0	-2.25414	22.3224	106	1	106	71.3214	1.728729E-02	13.25135	0.3891048	1.176834E-02	11.11906	-6.280572E-03	0.1193513	6.184601E-02	0	48.06061	96.28488
0	-2.25312	22.3224	107	1	107	85.50943	-4.532731E-04	4.429965	0.1104421	-3.743181E-03	3.762108	3.272458E-02	1.471127E-02	-0.112926	0	48.92902	93.74226
0	-2.36124	22.3234	1	2	108	39.44154	6.397884	11.28311	0.5213283	9.251971E-02	-1.856885E-02	2.476667E-02	5.591994E-02	1.050229E-02	0	26.77847	57.80901
0	-2.36022	22.3234	2	2	109	39.74182	6.768809	11.03451	0.5029479	0.1081053	9.244688E-03	2.522143E-02	-3.116816E-02	0.0354972	0	27.02149	58.19498
0	-2.3592	22.3234	3	2	110	39.85862	6.742955	11.23546	0.5077145	8.481394E-02	-4.992748E-03	-1.707407E-02	0.1138036	5.635222E-02	0	27.12178	58.57765
0	-2.35818	22.3234	4	2	111	39.6951	6.735609	11.14214	0.4545845	9.048057E-02	8.612077E-03	3.276473E-02	0.1425647	7.910348E-02	0	27.05027	58.38096
0	-2.35716	22.3234	5	2	112	39.56386	6.780612	11.18969	0.4198672	0.1019941	-1.875308E-02	6.620407E-02	-3.394487E-02	0.1971707	0	27.0077	58.2667
0	-2.35614	22.3234	6	2	113	39.84259	6.630369	11.22187	0.4678422	9.837674E-02	-0.0321697	-8.382579E-03	-3.221514E-02	8.147924E-02	0	27.03673	58.26975
0	-2.35512	22.3234	7	2	114	39.80451	6.714387	10.9856	0.4759994	0.1313281	5.084953E-02	0.034061	-5.855547E-02	-7.990438E-02	0	27.02715	58.05827
0	-2.3541	22.3234	8	2	115	39.78642	6.578361	11.16675	0.4467314	8.487149E-02	2.248441E-02	0.0746199	5.486493E-02	0.1034426	0	27.06705	58.31855
0	-2.35308	22.3234	9	2	116	39.52914	6.732468	11.32259	0.5611749	0.1003919	-4.50894E-03	4.185458E-02	-8.991082E-02	3.589513E-02	0	26.96961	58.22909
0	-2.35206	22.3234	10	2	117	39.68052	6.794415	11.18928	0.4391346	9.436662E-02	8.701175E-03	5.787969E-02	2.506273E-02	0.1501423	0	27.08748	58.4395
0	-2.35104	22.3234	11	2	118	39.50982	6.776132	11.03765	0.3680975	0.1132631	8.417999E-03	1.584901E-02	8.223127E-02	0.2186849	0	26.93914	58.13013
0	-2.35002	22.3234	12	2	119	39.28309	6.548013	11.39742	0.5008789	8.698606E-02	9.152659E-03	0.033463	-3.091606E-02	-3.473493E-02	0	26.78773	57.79336
0	-2.349	22.3234	13	2	120	39.39543	6.659919	11.00919	0.5008511	7.691474E-02	-3.290284E-02	2.403168E-02	0.1110634	0.2414574	0	26.81316	57.98595
0	-2.34798	22.3234	14	2	121	39.35107	6.654525	11.10962	0.4226168	9.238562E-02	6.353624E-02	-1.720614E-02	0.1722266	3.227654E-02	0	26.8241	57.88106
0	-2.34696	22.3234	15	2	122	39.43799	6.578908	11.20234	0.5037908	0.1250179	5.009649E-02	-1.349383E-04	2.660442E-02	3.423107E-02	0	26.84832	57.95884
0	-2.34594	22.3234	16	2	123	39.21473	6.583276	11.25752	0.4706807	0.1213993	6.406999E-02	4.187532E-02	-6.026482E-02	-1.101503E-02	0	26.76055	57.68227
0	-2.34492	22.3234	17	2	124	37.80513	6.572007	10.61929	0.6249064	0.1022272	0.1050658	4.165887E-02	2.708533E-02	3.469362E-02	0	25.8658	55.93207
0	-2.3439	22.3234	18	2	125	33.1342	6.10163	9.645206	0.6281262	8.466978E-02	7.701402E-02	4.936011E-02	0.1725931	-1.428235E-02	0	22.91664	49.87851
0	-2.34288	22.3234	19	2	126	35.66761	7.17366	9.131212	0.4101257	0.1065675	0.1197473	-2.458571E-02	0.1461138	-3.477206E-02	0	24.51763	52.69567
0	-2.34186	22.3234	20	2	127	40.52545	7.314547	11.02793	0.5099956	0.1082947	0.1606145	-2.459284E-02	5.814845E-02	-5.780441E-02	0	27.70855	59.62258
0	-2.34084	22.3234	21	2	128	39.70871	6.77696	11.06206	0.4173075	0.1423507	0.1463002	1.663359E-02	8.586033E-02	-0.0125811	0	27.09725	58.3436
0	-2.33982	22.3234	22	2	129	38.62523	6.339375	11.85218	0.5055054	0.1020317	0.6095706	8.294022E-03	-9.047236E-02	-1.159221E-02	0	26.8022	57.94012
0	-2.3388	22.3234	23	2	130	34.05091	5.664148	15.47698	0.7218545	0.1375515	4.544121	2.224598E-02	-6.832505E-02	5.189301E-02	0	27.37056	60.60138
0	-2.33778	22.3234	24	2	131	23.76685	3.84996	25.1624	1.249405	5.256509E-02	14.8385	7.929052E-03	0.268148	0.2687975	0	29.81118	69.46455
0	-2.33676	22.3234	25	2	132	11.75675	2.067669	38.28284	1.501948	4.281214E-02	26.81719	-1.110501E-02	-0.1537399	0.1929477	0	33.11717	80.49732
0	-2.33574	22.3234	26	2	133	3.718033	0.5386003	49.86558	2.065008	2.849337E-02	37.28249	-2.164204E-02	0.1945985	0.2078361	0	37.47891	93.879
0	-2.33472	22.3234	27	2	134	1.455335	0.1643228	54.15685	2.062774	2.268477E-02	40.60382	-7.029439E-03	0.1024984	0.4413233	0	39.2508	99.00258
0	-2.3337	22.3234	28	2	135	0.5147398	3.326688E-02	55.12707	2.145969	4.202898E-02	41.44069	-2.266121E-02	0.1912863	0.3699035	0	39.43957	99.84229
0	-2.33268	22.3234	29	2	136	0.3103262	1.246776E-02	55.87539	2.074738	0.0511116	42.94971	8.166193E-04	0.103281	0.3240892	0	40.38082	101.7019
0	-2.33166	22.3234	30	2	137	0.2018474	5.735046E-03	56.48355	1.810174	1.203793E-02	43.59949	1.608249E-02	0.1621159	0.3469488	0	40.88126	102.638
0	-2.33064	22.3234	31	2	138	0.1541327	1.729403E-02	56.39917	1.849769	4.985805E-03	42.23706	-1.466377E-02	0.1633546	0.1119342	0	40.0159	100.923
0	-2.32962	22.3234	32	2	139	0.1890133	2.153785E-03	57.05881	1.775932	3.120925E-02	42.03372	7.792096E-03	0.2799887	0.2747741	0	40.15652	101.6534
0	-2.3286	22.3234	33	2	140	0.203254	1.418761E-02	56.92006	1.902701	3.688388E-02	42.42984	-1.455868E-02	0.1042849	8.887393E-02	0	40.28607	101.6855
0	-2.32758	22.3234	34	2	141	0.1323947	-5.098537E-03	57.29178	1.898398	1.390596E-02	42.4606	-2.218997E-02	-7.436448E-02	0.1838925	0	40.34708	101.8793
0	-2.32656	22.3234	35	2	142	0.1710826	-5.894508E-03	57.53455	1.773462	1.891002E-02	43.26769	-2.284218E-02	0.3695407	0.2276591	0	40.96289	103.3342
0	-2.32554	22.3234	36	2	143	0.1233402	4.083226E-03	56.80647	1.963751	0.0206725	41.32102	0.0847571	0.2214786	0.1813599	0	39.67252	100.7269
0	-2.32452	22.3234	37	2	144	0.1503936	1.879482E-02	57.20252	1.676916	4.942677E-03	42.33305	-3.783008E-02	7.374537E-02	0.1591394	0	40.27762	101.5817
0	-2.3235	22.3234	38	2	145	0.1323898	7.512931E-03	56.62692	1.751245	2.268284E-02	42.6677	8.412162E-03	7.364625E-02	0.2299169	0	40.32599	101.5204
0	-2.32248	22.3234	39	2	146	0.1257789	-7.001567E-03	57.23249	1.566236	1.209498E-02	43.01923	7.849712E-04	-0.0154293	0.2304197	0	40.66998	102.1646
0	-2.32146	22.3234	40	2	147	0.1390502	-8.979914E-03	57.10184	1.486209	3.854149E-02	43.43622	-3.028973E-02	0.1620486	0.2761079	0	40.88819	102.6007
0	-2.32044	22.3234	41	2	148	0.1983984	-4.425599E-04	56.97653	1.758612	2.624676E-02	42.46149	-2.230732E-02	1.456133E-02	0.1832714	0	40.30758	101.5964
0	-2.31942	22.3234	42	2	149	0.1696038	-8.649972E-04	57.3553	1.746216	2.435106E-02	43.65049	1.589298E-02	0.2213206	0.299349	0	41.14058	103.4817
0	-2.3184	22.3234	43	2	150	0.1762115	-4.127775E-03	56.81758	1.82774	3.315425E-02	42.94674	1.579311E-02	0.2210176	0.3226725	0	40.59606	102.3568
0	-2.31738	22.3234	44	2	151	0.1754723	-9.933752E-03	57.18118	1.791966	2.293087E-02	44.58847	-2.196933E-02	-1.454274E-02	0.254787	0	41.5551	103.9684
0	-2.31636	22.3234	45	2	152	0.2056172	2.877149E-02	56.14546	1.995156	2.272071E-02	41.79949	-1.457828E-02	0.1041777	0.1124251	0	39.72028	100.3992
0	-2.31534	22.3234	46	2	153	0.1361334	1.843268E-02	57.16212	1.859601	2.066484E-02	42.74139	-3.055914E-02	0.4292034	0.1568499	0	40.54488	102.4938
