231	99	22869	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"TiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"MnO WT%"	"MgO WT%"	"CaO WT%"	"Na2O WT%"	"K2O WT%"	"P2O5 WT%"	"O WT%"	"Total"	
0	-3.1857	7.1754	23	1	23	72.75006	0.2608553	11.48893	2.485192	5.472367E-03	8.704799E-03	0.3576533	2.602041	5.946033	0.122903	0	96.02784	
0	-3.1807	7.1754	24	1	24	75.62639	0.2668347	11.65553	0.7409896	2.086104E-02	-5.740213E-02	0.3046511	2.833915	6.303545	2.943055E-04	0	97.6956	
0	-3.1757	7.1754	25	1	25	73.87215	0.245475	11.54043	0.5388686	-1.721406E-02	-2.163162E-02	0.2348826	2.286336	6.677746	7.436605E-02	0	95.43141	
0	-3.1707	7.1754	26	1	26	75.5139	0.3102174	11.33341	0.550828	-4.256732E-02	7.244952E-03	0.1366899	2.078022	6.819028	9.912902E-02	0	96.80589	
0	-3.1657	7.1754	27	1	27	75.18568	0.1824805	13.05668	0.3377197	9.188953E-03	3.815692E-02	0.5155733	2.839677	5.85459	5.869379E-04	0	98.02033	
0	-3.1607	7.1754	28	1	28	76.03042	0.2030736	11.38394	0.4442696	-0.0803065	4.995313E-02	0.3615951	1.5319	6.537369	4.988762E-02	0	96.51212	
0	-3.1557	7.1754	29	1	29	75.11699	0.3956405	11.61401	0.5502083	7.611265E-03	6.938418E-03	0.3468446	2.04925	7.122813	4.046603E-05	0	97.21034	
0	-3.1507	7.1754	30	1	30	74.22648	7.326737E-02	11.49791	0.5152559	0.1097531	-6.507862E-02	0.4032111	2.536982	6.269908	9.926587E-02	0	95.66695	
0	-3.1457	7.1754	31	1	31	73.68706	0.182727	12.03104	0.2308178	-3.393177E-03	-2.747013E-02	0.4457116	2.993731	5.838305	6.03869E-04	0	95.37912	
0	-3.1407	7.1754	32	1	32	70.53614	0.2065776	16.94286	0.3034104	-1.425951E-02	4.502825E-02	1.672054	5.93371	3.017298	5.072489E-02	0	98.69354	
0	-3.1357	7.1754	33	1	33	71.08491	0.2045836	15.76908	0.5399788	4.785503E-02	-4.655461E-02	1.351897	4.96979	4.047435	7.730613E-04	0	97.96974	
0	-3.1307	7.1754	34	1	34	73.38676	0.4614931	11.85451	0.4439711	8.422154E-03	-4.340073E-02	0.3048228	2.326623	6.192627	-2.439171E-02	0	94.91142	
0	-3.1257	7.1754	35	1	35	69.88611	0.4827869	10.98918	5.790481	3.749941E-02	2.294319E-02	0.2264873	2.00408	5.886438	-1.950986E-03	0	95.32405	
0	-3.1207	7.1754	36	1	36	73.24323	0.4389506	11.82452	0.6811814	-3.005296E-02	3.728876E-02	0.3465173	2.404552	6.375104	0.1236645	0	95.44496	
0	-3.1157	7.1754	37	1	37	73.33619	0.1781178	11.52671	1.488423	-3.105142E-02	4.474378E-02	0.2475226	2.314399	6.327864	2.465369E-02	0	95.45757	
0	-3.1107	7.1754	38	1	38	72.19171	0.4735594	11.28542	2.745023	-2.087029E-02	5.877246E-02	0.4825833	1.769479	6.264152	-2.539122E-02	0	95.22444	
0	-3.1057	7.1754	39	1	39	74.38152	0.4388705	11.94437	0.7287526	7.979578E-03	5.901015E-02	0.276383	2.259129	6.332268	0.2472814	0	96.67557	
0	-3.1007	7.1754	40	1	40	72.45974	0.3725078	12.1153	0.9890448	4.509107E-02	2.234467E-02	0.3038608	2.338608	6.718089	2.457881E-02	0	95.38918	
0	-3.0957	7.1754	41	1	41	74.3306	0.2660671	11.94246	0.6570414	9.636546E-02	-1.452455E-02	0.1783582	2.258471	6.895321	-4.928579E-02	0	96.56087	
0	-3.0907	7.1754	42	1	42	74.44605	0.3078285	11.68359	1.143835	-5.602117E-03	2.901085E-02	0.3038938	1.952528	6.686977	-4.943137E-02	0	96.49869	
0	-3.0857	7.1754	43	1	43	73.37456	0.1566716	11.87193	1.226719	3.215834E-02	5.777606E-02	0.289828	1.711422	6.752286	9.861036E-02	0	95.57196	
0	-3.0807	7.1754	44	1	44	74.79094	0.2240302	11.54941	0.6459245	-4.357684E-03	3.016984E-02	0.2627667	2.485315	6.304588	3.335646E-04	0	96.28911	
0	-3.0757	7.1754	45	1	45	75.64301	0.3323385	11.89553	0.5987549	-0.029399	-2.865935E-02	0.3749001	2.25465	5.919805	9.950531E-02	0	97.06044	
0	-3.0707	7.1754	46	1	46	75.96047	0.2678916	12.11336	0.6226748	-2.921551E-02	9.716538E-04	0.2628697	2.451293	5.877133	0.0253019	0	97.55275	
0	-3.0657	7.1754	47	1	47	74.74297	0.3091877	11.2262	0.8950233	0.033176	1.010451E-03	0.3882616	2.535311	6.113724	4.965832E-02	0	96.29453	
0	-3.0607	7.1754	48	1	48	74.98394	0.4611294	11.70772	0.6578092	-1.687049E-02	-5.683753E-03	0.2764928	2.914337	6.036903	7.456164E-02	0	97.09033	
0	-3.0557	7.1754	49	1	49	68.23816	1.083564	10.35561	8.854501	7.567156E-03	5.574939E-02	0.2489204	2.644405	5.395527	-0.0276542	0	96.85635	
0	-3.0507	7.1754	50	1	50	74.20341	0.3751867	11.28428	0.5628458	8.501401E-03	-5.760829E-02	0.1786462	2.547172	6.070996	2.514835E-02	0	95.19858	
0	-3.0457	7.1754	51	1	51	73.30925	0.649371	11.52621	1.855435	-5.718432E-02	0.1346429	0.889017	2.686528	5.846437	-3.440267E-04	0	96.83936	
0	-3.0407	7.1754	52	1	52	74.55651	0.1380617	11.48929	0.6579229	4.652349E-02	-5.722439E-02	0.4168431	2.809033	5.88659	2.516768E-02	0	95.96871	
0	-3.0357	7.1754	53	1	53	75.34628	0.1815961	11.39445	0.5512187	7.213182E-02	1.593594E-02	0.248875	2.597837	5.880482	0.1491186	0	96.43794	
0	-3.0307	7.1754	54	1	54	74.59657	0.3332343	13.38901	0.5040235	2.204976E-02	-3.787128E-03	0.6822906	3.911617	5.105048	6.571428E-04	0	98.54072	
0	-3.0257	7.1754	55	1	55	74.09296	0.2466476	11.21335	0.4443946	2.162313E-02	0.0309385	0.2069705	2.750505	5.839286	2.531683E-02	0	94.87199	
0	-3.0207	7.1754	56	1	56	75.79462	0.1595719	11.40207	0.7530633	-2.952122E-02	-2.069055E-02	0.2487182	2.694673	6.061306	-0.0491018	0	97.01471	
0	-3.0157	7.1754	57	1	57	74.77036	0.3100506	11.25964	0.6576313	3.359782E-02	6.005549E-02	0.4026147	2.685834	6.08043	4.977735E-02	0	96.31	
0	-3.0107	7.1754	58	1	58	74.07892	0.1381389	11.44888	0.6698396	-1.680482E-02	3.810804E-02	0.4169045	2.692871	5.890009	4.992038E-02	0	95.40678	
0	-3.0057	7.1754	59	1	59	73.8515	0.4598667	11.87181	0.8114564	5.852359E-02	-3.519924E-02	0.3040037	2.982705	6.203304	4.956996E-02	0	96.55754	
0	-3.0007	7.1754	60	1	60	71.38288	0.2600547	10.60425	2.13853	0.1311279	0.3351521	1.489848	2.4873	6.059072	-7.8157E-04	0	94.88744	
0	-2.9957	7.1754	61	1	61	71.9733	0.6400955	11.29003	3.95334	2.811806E-02	0.0232949	0.1595772	2.336769	5.902287	2.348946E-02	0	96.33029	
0	-2.9907	7.1754	62	1	62	74.12893	0.2445894	11.54151	0.7521294	-1.761887E-02	-2.910115E-02	0.416639	2.248847	6.594669	-2.458306E-02	0	95.856	
0	-2.9857	7.1754	63	1	63	74.33109	0.3530214	11.31562	0.6812218	-4.251197E-02	-2.815759E-02	0.2765221	2.737555	6.342087	7.440145E-02	0	96.04085	
0	-2.9807	7.1754	64	1	64	74.41713	0.4997084	11.5162	1.594131	6.388878E-03	5.154343E-04	0.3167962	2.372807	6.485561	-2.319865E-04	0	97.209	
0	-2.9757	7.1754	65	1	65	72.51675	0.6231068	11.24784	2.779398	5.454865E-02	0.3644769	1.55592	2.115849	5.63695	9.739217E-02	0	96.99223	
0	-2.9707	7.1754	66	1	66	75.09993	0.2234076	11.19783	0.6810623	2.060234E-02	-1.430369E-02	0.3326621	2.289555	6.535791	2.059558E-04	0	96.36674	
0	-2.9657	7.1754	67	1	67	75.29079	0.3738141	10.86909	0.835391	7.78283E-03	-3.592374E-02	0.3322399	2.492825	6.323343	1.761539E-04	0	96.48953	
0	-2.9607	7.1754	68	1	68	74.84198	0.2241745	11.57657	0.6220641	4.648516E-02	-0.0205485	0.2486338	2.828566	6.103489	4.987477E-02	0	96.52129	
0	-2.9557	7.1754	69	1	69	73.06194	0.5998484	11.49438	3.432037	1.651701E-02	8.704712E-03	0.2300469	2.581546	5.882674	-8.432984E-04	0	97.30684	
0	-2.9507	7.1754	70	1	70	75.26772	0.2230694	11.61449	1.037548	-1.737351E-02	3.085699E-02	0.402084	2.743912	5.954699	2.607645E-04	0	97.25726	
0	-2.9457	7.1754	71	1	71	74.352	0.3516438	11.06346	1.120341	-1.766866E-02	-2.802106E-02	0.2618059	2.758536	6.032795	1.66694E-04	0	95.89505	
0	-2.9407	7.1754	72	1	72	74.68643	0.3692888	11.04626	2.068885	1.851913E-02	8.072588E-03	0.2742481	2.37124	6.281176	2.435119E-02	0	97.14848	
0	-2.9357	7.1754	73	1	73	74.80888	0.2894691	11.19277	0.3965291	-3.96976E-03	3.786441E-02	0.1508545	2.6876	6.323144	-2.430882E-02	0	95.85883	
0	-2.9307	7.1754	74	1	74	74.55714	0.3738822	11.57549	0.8829341	2.062194E-02	-4.305353E-02	0.2760817	2.554149	6.051414	7.443058E-02	0	96.32309	
0	-2.9257	7.1754	75	1	75	73.4421	0.4746588	11.19176	2.471214	8.088615E-02	5.294189E-02	0.2733198	2.519057	6.191525	-2.519676E-02	0	96.67226	
0	-2.9207	7.1754	76	1	76	75.31963	0.1801052	11.5147	0.9067314	-8.074123E-02	-1.392094E-02	0.2623965	2.510329	6.514733	2.492378E-02	0	97.13889	
0	-2.9157	7.1754	77	1	77	73.06002	0.3687641	11.46223	2.115745	3.090357E-02	7.559478E-03	0.2880147	2.107285	6.27845	-2.506625E-02	0	95.69391	
0	-2.9107	7.1754	78	1	78	74.80672	0.5234849	11.73217	0.8820167	5.778459E-02	-3.727983E-02	0.3318178	1.761166	6.756448	-5.126393E-05	0	96.81429	
0	-2.9057	7.1754	79	1	79	74.1572	0.3085316	11.65822	0.7514627	1.994571E-02	2.889248E-02	0.4023905	2.051225	7.008996	-2.471272E-02	0	96.36215	
0	-2.9007	7.1754	80	1	80	74.43581	0.4376979	11.48248	0.7395698	5.786666E-02	-3.028502E-02	0.3601813	1.59119	6.899312	-2.472536E-02	0	95.94909	
0	-2.8957	7.1754	81	1	81	73.44988	0.3741318	11.4635	0.6570056	-0.1062839	6.594637E-03	0.220455	1.775284	6.821258	7.418428E-02	0	94.73601	
0	-2.8907	7.1754	82	1	82	74.73753	0.4160046	11.7892	0.6798449	4.506581E-02	-0.0885552	0.3041779	2.187889	7.451392	-1.472162E-04	0	97.52239	
0	-2.8857	7.1754	83	1	83	75.83197	0.2229002	11.58863	0.7043547	2.027532E-02	-6.644767E-02	0.290501	1.955296	6.973405	4.948004E-02	0	97.57036	
0	-2.8807	7.1754	84	1	84	74.71145	0.2230893	11.63307	0.442941	0.1090009	-1.528513E-02	0.3748626	1.941992	7.133932	0.0247253	0	96.57978	
0	-2.8757	7.1754	85	1	85	74.257	0.3297817	11.19283	0.7631412	-4.373348E-02	-4.523766E-02	0.9914408	1.540824	6.897779	1.008395	0	96.89223	
0	-2.8707	7.1754	86	1	86	49.31458	0.4033378	7.385912	0.657379	8.576542E-02	7.767832E-02	14.52372	0.9821829	4.559336	14.94905	0	92.93894	
0	-2.8657	7.1754	87	1	87	74.21558	0.3935169	10.56997	0.9290498	1.909882E-02	2.048625E-02	1.621207	1.388376	6.394269	1.277598	0	96.82915	
0	-2.8607	7.1754	88	1	88	75.58105	0.3736002	11.77885	0.9304084	-5.572789E-02	-2.358394E-02	0.3462067	0.9919978	6.297455	2.491947E-02	0	96.24517	
0	-2.8557	7.1754	89	1	89	78.13581	0.5862643	12.51448	1.487524	1.909387E-02	-1.701247E-02	0.2610278	0.6908181	6.760258	-1.652947E-04	0	100.4381	
0	-2.8507	7.1754	90	1	90	73.18816	0.1555815	11.67757	1.523225	4.425788E-02	-1.069951E-02	0.3312616	0.1081076	6.351049	-2.489285E-02	0	93.34363	
0	-2.8457	7.1754	91	1	91	69.90159	0.3272503	10.8408	1.570416	-4.461418E-02	-1.096166E-02	0.2049515	-1.922397E-02	6.20843	2.445566E-02	0	89.0031	
0	-2.8407	7.1754	92	1	92	56.21865	0.3904082	8.279805	1.176503	6.836719E-02	-4.726482E-02	0.3585637	0.2040528	5.553232	-2.527026E-02	0	72.17703	
0	-2.8357	7.1754	93	1	93	53.13868	0.325539	7.823105	1.318774	-5.823226E-02	-8.320349E-02	0.2324072	0.4490214	5.327978	-6.617759E-04	0	68.4734	
0	-2.8307	7.1754	94	1	94	72.76473	0.1778379	10.99481	1.226069	-6.061716E-03	4.962246E-02	0.4297654	1.32241	6.671634	2.450359E-02	0	93.65533	
0	-2.8257	7.1754	95	1	95	73.54034	0.1585243	13.05054	0.6805658	4.583821E-02	-6.55291E-04	0.2063647	1.825483	6.730554	1.679735E-04	0	96.23772	
0	-2.8207	7.1754	96	1	96	74.27489	0.3087565	11.40163	0.5970027	3.264831E-02	-1.561065E-02	0.3324956	1.734956	7.214992	2.461791E-02	0	95.90637	
0	-2.8157	7.1754	97	1	97	75.61613	0.3524266	10.92702	0.6331078	-5.574888E-02	6.27628E-03	0.3606623	1.630104	6.923936	-2.461934E-02	0	96.36929	
0	-2.8107	7.1754	98	1	98	72.87791	0.6006147	11.90371	3.086606	-5.933404E-02	-8.209202E-03	0.2165067	1.676092	6.692577	4.823599E-02	0	97.03471	
0	-2.8057	7.1754	99	1	99	73.61145	0.3940811	11.34253	0.7627693	3.218424E-02	2.077195E-02	0.528298	1.686297	7.13515	-1.942645E-04	0	95.51334	
0	-2.8007	7.1754	100	1	100	74.69437	0.3090584	11.68093	0.585275	3.287826E-02	4.343533E-02	0.2764083	2.057859	7.129135	-2.464254E-02	0	96.7847	
0	-2.7957	7.1754	101	1	101	75.88162	0.2661988	11.35123	0.5379272	2.030538E-02	6.65344E-03	0.2204989	1.931878	7.264504	9.877708E-02	0	97.57959	
0	-2.7907	7.1754	102	1	102	74.44529	0.2228467	11.34005	0.5496124	7.482556E-03	-0.0222679	0.4729149	2.141743	7.168186	2.464845E-02	0	96.3505	
0	-2.7857	7.1754	103	1	103	72.91288	0.6060768	11.77484	1.711266	-5.743488E-02	-6.630422E-02	0.316297	2.237874	6.843166	-4.583293E-04	0	96.2782	
0	-2.7807	7.1754	104	1	104	74.32397	0.3730223	11.64484	0.8344427	-5.40472E-03	1.408526E-02	0.4721219	1.905567	6.761187	4.931282E-02	0	96.37315	
0	-2.7757	7.1754	105	1	105	67.52879	0.2260054	10.65784	5.452262	8.661667E-02	1.173054	3.033888	1.895424	5.581619	9.488632E-02	0	95.73038	
0	-2.7707	7.1754	106	1	106	74.62108	0.5893854	11.21697	0.5140775	5.832567E-02	2.911723E-02	0.1921233	2.121537	6.862252	2.474943E-02	0	96.22961	
0	-2.7657	7.1754	107	1	107	74.03198	0.3285633	12.0009	1.13045	5.728088E-02	0.1245763	0.5414248	2.152333	6.879048	2.441877E-02	0	97.27098	
0	-2.7607	7.1754	108	1	108	74.19545	0.5447975	11.51667	0.8339823	4.494899E-02	-0.0151995	0.4297243	1.939303	6.906634	4.915876E-02	0	96.44548	
0	-2.7557	7.1754	109	1	109	73.41505	0.4815668	11.60101	0.5021033	4.558349E-02	3.593939E-02	0.2902759	1.921607	6.905434	0.1233479	0	95.32191	
0	-2.7507	7.1754	110	1	110	74.23608	0.115133	11.15	0.6447061	3.293473E-02	-3.134299E-04	0.2204283	2.057892	7.034692	7.412329E-02	0	95.56567	
0	-2.7457	7.1754	111	1	111	74.61439	0.4167573	11.06688	0.6089349	-5.15343E-03	2.204143E-02	0.2622506	2.299659	7.061699	-4.932235E-02	0	96.29813	
0	-2.7407	7.1754	112	1	112	74.45229	0.2876188	11.47996	0.5852793	-1.774117E-02	-4.435207E-02	0.1783226	1.983859	7.186292	4.939267E-02	0	96.14091	
0	-2.7357	7.1754	113	1	113	74.97457	0.3722095	11.87103	1.012067	-5.783511E-03	3.540085E-02	0.2336827	1.655603	7.153163	4.918092E-02	0	97.35112	
0	-2.7307	7.1754	114	1	114	74.78474	0.5023947	11.79312	0.656076	1.984647E-02	-3.033183E-02	0.2620298	1.672924	7.247105	-2.474368E-02	0	96.88316	
0	-2.7257	7.1754	115	1	115	75.65661	0.3740768	11.6545	0.5260884	8.381853E-02	6.870619E-03	0.2483403	1.963017	6.833117	-2.455504E-02	0	97.32189	
0	-2.7207	7.1754	116	1	116	75.04676	0.653395	11.16074	0.6325263	8.340801E-02	1.443336E-02	0.28985	2.072583	6.755137	4.935689E-02	0	96.75819	
0	-2.7157	7.1754	117	1	117	72.61198	0.3844803	10.60534	3.369953	4.075166E-02	-8.662123E-03	0.2857691	1.467964	6.860415	-5.034259E-02	0	95.56764	
0	-2.7107	7.1754	118	1	118	74.03397	0.3255367	11.84624	1.841103	0.1443265	0.1525093	0.4000621	1.425965	7.074031	0.1716816	0	97.41542	
0	-2.7057	7.1754	119	1	119	71.25645	0.1773448	10.46786	1.213436	-6.358726E-03	-4.549871E-02	0.2894994	1.270077	6.908223	4.902519E-02	0	91.58006	
0	-2.7007	7.1754	120	1	120	71.13869	0.1966861	10.86742	1.841323	5.586646E-02	5.013252E-02	0.4282107	1.479153	6.735791	7.331198E-02	0	92.86658	
0	-2.6957	7.1754	121	1	121	72.72388	0.3499471	11.51027	1.035089	4.446835E-02	7.249308E-02	0.2614549	1.909255	7.247896	-2.86795E-04	0	95.15448	
0	-2.6907	7.1754	122	1	122	75.19012	0.1373032	11.7981	0.4549074	-4.766859E-03	1.432018E-02	0.4030015	2.147459	7.08469	1.347082E-04	0	97.22527	
0	-2.6857	7.1754	123	1	123	73.75528	0.2230556	12.0143	0.4901967	2.030793E-02	-4.651537E-04	0.3466319	2.07567	7.158041	4.935469E-02	0	96.13235	
0	-2.6807	7.1754	124	1	124	72.75285	0.1120622	12.18172	1.592724	6.021832E-03	-5.219339E-02	0.5688267	1.78992	6.785831	0.0242704	0	95.76204	
0	-2.6757	7.1754	125	1	125	69.66215	0.3848434	11.6764	3.155326	2.826849E-02	0.1250057	0.8716108	1.615471	6.422785	-1.212413E-03	0	93.94064	
0	-2.6707	7.1754	126	1	126	73.7196	0.3282074	11.89966	1.236954	-6.178474E-03	7.269032E-02	0.4292708	1.942907	7.006804	4.899808E-02	0	96.67891	
0	-2.6657	7.1754	127	1	127	73.61252	0.2872395	11.3719	0.7276291	-5.21041E-03	-8.279154E-04	0.4443164	1.714345	6.658972	4.941218E-02	0	94.86029	
0	-2.6607	7.1754	128	1	128	75.04099	0.3952219	11.26403	0.5375804	2.012271E-02	-8.25879E-03	0.3043575	1.754697	7.155315	2.467392E-02	0	96.48872	
0	-2.6557	7.1754	129	1	129	76.17783	0.3947978	12.07479	0.7630649	-4.331939E-02	3.530787E-02	0.2620812	1.672196	7.221071	4.932377E-02	0	98.60714	
0	-2.6507	7.1754	130	1	130	74.88039	0.3283013	11.87893	1.249051	3.185884E-02	6.181697E-03	0.4012559	1.596106	6.871312	2.445631E-02	0	97.26785	
0	-2.6457	7.1754	131	1	131	73.71318	0.3505189	11.46258	0.9524092	6.732205E-03	-8.812413E-03	0.3877679	1.435003	7.055906	-2.484514E-02	0	95.33044	
0	-2.6407	7.1754	132	1	132	74.05357	0.329572	11.68705	0.8221576	-5.674195E-03	9.200907E-02	0.289995	0.9807017	7.112606	0.049241	0	95.41124	
0	-2.6357	7.1754	133	1	133	72.52345	0.2855024	11.38572	0.785667	9.502026E-02	0.1145621	0.4580436	1.329063	7.512863	2.425671E-02	0	94.51415	
0	-2.6307	7.1754	134	1	134	73.68819	0.5452682	11.18617	0.6915367	4.513865E-02	0.1304819	0.4018523	1.705507	6.841565	4.923141E-02	0	95.28493	
0	-2.6257	7.1754	135	1	135	75.18368	0.30897	11.97476	0.5731479	3.283836E-02	-8.110704E-02	0.2763017	1.826977	7.18295	-2.464394E-02	0	97.25388	
0	-2.6207	7.1754	136	1	136	63.14958	0.2422981	10.42937	0.8685508	-6.193733E-03	8.719007E-02	0.3595785	1.769495	6.498372	4.885284E-02	0	83.44709	
0	-2.6157	7.1754	137	1	137	73.44878	0.4793814	11.52749	1.130264	-1.851654E-02	-0.0145204	0.3591965	2.30926	6.734318	4.912016E-02	0	96.00478	
0	-2.6107	7.1754	138	1	138	73.96437	0.5414244	11.54197	1.853542	-0.0446423	-7.187395E-03	0.1763586	2.227652	6.586756	2.428953E-02	0	96.86453	
0	-2.6057	7.1754	139	1	139	73.47878	0.5027359	11.35009	0.5610846	7.403421E-03	2.909601E-02	0.3180794	2.194145	7.029089	-2.469021E-02	0	95.44582	
0	-2.6007	7.1754	140	1	140	74.81761	0.2645623	11.17761	0.9762276	0.1209276	2.903505E-02	0.2895972	2.044563	6.812422	2.459904E-02	0	96.55715	
0	-2.5957	7.1754	141	1	141	73.94756	0.2004283	11.41626	0.9408183	7.055747E-02	6.596837E-02	7.974175E-02	2.187759	6.85417	9.871108E-02	0	95.86197	
0	-2.5907	7.1754	142	1	142	74.83092	0.3509075	12.62411	0.9168085	3.237935E-02	-5.186766E-02	0.3316724	1.915471	7.041996	-9.262112E-05	0	97.99231	
0	-2.5857	7.1754	143	1	143	72.16135	0.3726211	11.68474	0.7862694	7.046857E-03	6.238019E-03	0.3318411	1.683746	6.930979	-1.148573E-04	0	93.96471	
0	-2.5807	7.1754	144	1	144	73.74808	0.4518036	12.15261	2.67059	-8.407579E-03	-1.857854E-03	0.3427084	1.178596	6.886577	2.376829E-02	0	97.44447	
0	-2.5757	7.1754	145	1	145	78.80194	0.1359159	12.0775	0.9769192	-1.812434E-02	7.025179E-02	0.4302741	0.9494354	7.087962	-4.940842E-02	0	100.4627	
0	-2.5707	7.1754	146	1	146	78.14854	0.2209976	12.46682	1.380216	-3.122101E-02	0.1282052	0.2474138	0.793927	6.96512	-8.022931E-05	0	100.3199	
0	-2.5657	7.1754	147	1	147	76.73347	0.3044755	11.84946	2.008155	3.082668E-02	4.871948E-02	0.3581133	0.8103508	6.771836	9.827044E-02	0	99.01369	
0	-2.5607	7.1754	148	1	148	73.60342	0.3251559	12.00753	2.245039	5.28074E-03	0.0780991	0.2457823	0.790451	6.39399	0.1228767	0	95.81761	
0	-2.5557	7.1754	149	1	149	71.80376	0.4100699	11.70031	2.267543	4.683907E-03	2.678209E-02	0.3013675	0.8022895	6.701086	-6.94008E-04	0	94.01721	
0	-2.5507	7.1754	150	1	150	23.61078	0.3445899	3.181425	2.415891	-4.392884E-02	2.218733E-02	0.4729353	1.103008	3.739976	-2.837446E-02	0	34.81849	
0	-2.5457	7.1754	151	1	151	34.74813	0.4700424	4.800663	0.9802685	7.734323E-02	0.1450725	0.4681043	0.7938808	4.82622	2.224671E-02	0	47.33197	
0	-2.5407	7.1754	152	1	152	73.67279	0.246362	13.33988	0.5267997	-1.637092E-02	-5.033114E-03	0.5700756	3.316878	5.579136	2.524368E-02	0	97.25576	
0	-2.5357	7.1754	153	1	153	75.47369	0.3097333	11.16726	0.585516	-2.999897E-02	0.0581018	0.1923461	1.982071	6.678422	2.494025E-02	0	96.44206	
0	-2.5307	7.1754	154	1	154	75.32733	0.3089101	11.47504	0.608685	2.014948E-02	2.828582E-02	0.3883173	1.785817	7.011156	2.470462E-02	0	96.9784	
