98	67	6566	17	
"NK"		"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"Calc. O"	"Total"
0	-7.4923	1.3124	1	1	1	40.67159	8.151536	11.07505	0.5730185	0.1315414	3.518493E-03	5.166182E-02	9.676465E-02	-1.584112E-02	0	32.63776
0	-7.4913	1.3124	2	1	2	41.21014	8.265654	11.09877	0.5848435	0.1212453	1.787836E-02	2.127291E-02	-0.221234	1.454034E-02	0	32.72567
0	-7.4903	1.3124	3	1	3	41.22338	8.280643	10.95804	0.7883375	0.1004556	-3.439541E-02	-1.935855E-02	1.323795E-02	-0.0816166	0	32.90178
0	-7.4893	1.3124	4	1	4	41.13377	8.107817	11.02239	0.5704825	0.1281894	-2.187161E-02	4.174101E-03	1.090379E-02	-3.674793E-02	0	32.66274
0	-7.4883	1.3124	5	1	5	40.9905	8.201677	10.97875	0.5171593	0.1221852	2.942159E-02	-2.876267E-02	0.0664415	5.403779E-02	0	32.69591
0	-7.4873	1.3124	6	1	6	41.15277	8.359793	11.17178	0.6150967	0.1054981	9.457792E-02	-2.852923E-02	-8.039162E-02	0.1725721	0	33.09084
0	-7.4863	1.3124	7	1	7	41.02602	8.34994	10.88476	0.4625267	0.1208053	6.909971E-02	-3.588888E-02	-4.781424E-02	1.071503E-02	0	32.55878
0	-7.4853	1.3124	8	1	8	41.00383	8.365613	11.02449	0.5035446	0.109012	5.525364E-02	-4.504436E-02	6.544556E-02	0.1001533	0	32.85018
0	-7.4843	1.3124	9	1	9	40.67095	8.391701	11.19066	0.6094838	8.526925E-02	6.904551E-02	2.039817E-02	-4.737873E-02	-1.241793E-02	0	32.75119
0	-7.4833	1.3124	10	1	10	40.0532	8.094078	10.92406	0.6072486	0.1416317	-2.114612E-02	6.126396E-02	-0.2208561	-8.641047E-03	0	31.97886
0	-7.4823	1.3124	11	1	11	38.97294	7.865151	10.98014	0.7607509	9.955814E-02	8.077915E-02	-0.0286532	-2.105968E-02	7.867958E-02	0	31.74076
0	-7.4813	1.3124	12	1	12	39.66378	7.465804	10.75664	0.5955463	0.127748	0.1327943	-2.040761E-02	-7.927632E-02	7.955202E-02	0	31.50322
0	-7.4803	1.3124	13	1	13	39.29959	8.368048	10.67725	0.5788078	0.0965028	0.9223229	-1.967603E-02	-1.751732E-02	-3.567417E-02	0	32.07147
0	-7.4793	1.3124	14	1	14	30.58566	7.428076	15.36123	1.148131	0.1145451	6.375903	4.101519E-02	-5.697341E-02	-4.506162E-02	0	33.72914
0	-7.4783	1.3124	15	1	15	18.85139	5.13319	25.01577	1.760256	0.1072444	16.86188	-1.887716E-02	-0.1607824	-0.0826818	0	38.79676
0	-7.4773	1.3124	16	1	16	8.646259	2.838737	26.48067	2.468176	9.817348E-02	19.13611	3.028796E-02	5.980358E-02	9.029187E-02	0	35.73673
0	-7.4763	1.3124	17	1	17	5.540782	0.8235548	27.66574	1.455829	0.1114469	16.40243	2.800693E-03	-4.164645E-02	3.159421E-02	0	31.57717
0	-7.4753	1.3124	18	1	18	2.849933	0.3532615	39.85061	1.247342	0.0841224	27.50666	-1.258872E-02	0.1053865	-6.494005E-02	0	43.39125
0	-7.4743	1.3124	19	1	19	1.994316	0.4160196	43.94078	0.964552	8.141153E-02	36.39199	-2.697111E-02	7.625639E-02	0.1718753	0	49.71613
0	-7.4733	1.3124	20	1	20	1.153387	0.3002433	47.99996	1.053217	6.515114E-02	40.26859	1.930425E-02	0.044971	0.4535132	0	54.15082
0	-7.4723	1.3124	21	1	21	0.7280622	0.1101387	51.00402	1.797765	0.0810399	41.87627	3.899459E-03	0.164419	0.5478269	0	57.6226
0	-7.4713	1.3124	22	1	22	0.3672412	5.685146E-02	54.58759	2.570326	5.053265E-02	42.47705	-5.784635E-02	0.2544855	0.6189914	0	61.10004
0	-7.4703	1.3124	23	1	23	0.2211565	-2.934175E-02	54.97916	2.852528	5.971672E-02	41.77135	2.774734E-02	0.2294825	0.2462507	0	60.93776
0	-7.4693	1.3124	24	1	24	0.1660066	-1.719859E-02	54.93803	2.619318	9.690403E-02	43.06937	-6.503883E-02	7.826214E-02	0.5978599	0	61.39446
0	-7.4683	1.3124	25	1	25	0.1641977	-1.950936E-02	54.77438	2.559982	5.981465E-02	41.76915	-4.137001E-02	-6.763345E-02	0.3653522	0	60.29797
0	-7.4673	1.3124	26	1	26	0.1939746	-3.101145E-02	55.06049	2.624468	6.142534E-02	41.42282	-1.851995E-02	-8.862464E-03	0.3881	0	60.50306
0	-7.4663	1.3124	27	1	27	0.1556964	-3.576629E-02	54.65908	2.806747	4.042359E-02	42.79663	-1.045281E-02	0.11085	0.3411461	0	61.02147
0	-7.4653	1.3124	28	1	28	0.1537678	-3.631569E-02	54.70839	2.568661	5.232669E-02	40.88368	4.043225E-03	1.888663E-02	0.5041045	0	60.06097
0	-7.4643	1.3124	29	1	29	0.1368888	-1.357199E-02	55.51272	2.62375	5.066662E-02	41.71244	-1.108404E-02	4.952724E-02	0.4576338	0	61.03716
0	-7.4633	1.3124	30	1	30	0.1804696	-4.384434E-02	55.77152	2.650132	0.049231	42.64833	-1.044721E-02	2.208992E-02	0.3182848	0	61.51551
0	-7.4623	1.3124	31	1	31	0.1666406	-1.217769E-02	55.48749	2.502983	5.068128E-02	42.18134	-1.880955E-02	0.2279235	0.3155559	0	61.14548
0	-7.4613	1.3124	32	1	32	0.1347918	-1.732273E-02	55.58149	2.591588	1.691959E-02	42.36586	-1.135411E-02	0.1669598	0.5265402	0	61.46117
0	-7.4603	1.3124	33	1	33	0.1353229	-2.768675E-02	55.67691	2.57653	4.189847E-02	41.11968	-4.928152E-02	0.081057	0.2232874	0	60.64209
0	-7.4593	1.3124	34	1	34	0.1105131	-2.635127E-02	55.11424	2.55609	3.134633E-02	42.07005	4.571812E-03	0.1099846	0.3168104	0	60.73901
0	-7.4583	1.3124	35	1	35	0.1209118	-4.132355E-02	55.70298	2.528682	0.0530072	41.80114	-2.188902E-03	-6.409701E-02	1.448209E-02	0	60.62324
0	-7.4573	1.3124	36	1	36	0.1290157	-4.285659E-02	55.00834	2.780559	6.388717E-02	43.01101	-1.728941E-02	5.543653E-02	1.463578E-02	0	61.01642
0	-7.4563	1.3124	37	1	37	0.1018811	-3.862987E-02	55.23187	2.483407	6.018796E-02	43.43076	-4.849566E-02	5.375013E-02	0.1075223	0	61.11374
0	-7.4553	1.3124	38	1	38	0.1543894	-6.225295E-03	55.3896	2.492852	5.108259E-02	41.73935	-1.793516E-02	-9.567016E-02	0.2018609	0	60.49812
0	-7.4543	1.3124	39	1	39	0.1298342	-0.0250179	55.50369	2.387362	4.368135E-02	42.33929	-1.865232E-02	7.965908E-02	0.3635381	0	60.99302
0	-7.4533	1.3124	40	1	40	0.1894657	-2.422288E-02	55.38565	2.762002	0.0420746	41.5753	2.022449E-02	-7.622732E-03	0.3184185	0	60.87925
0	-7.4523	1.3124	41	1	41	0.1672485	-2.896162E-02	55.16005	2.735722	6.346478E-02	42.11681	-0.0257179	0.1421252	0.1301152	0	60.88473
0	-7.4513	1.3124	42	1	42	0.1366549	-3.028785E-02	55.43185	2.831912	7.229052E-02	41.58012	-2.562075E-02	8.334751E-02	0.1073105	0	60.86513
0	-7.4503	1.3124	43	1	43	0.1899249	-1.737171E-02	55.52035	2.733429	5.481785E-02	42.68019	-3.301465E-02	-0.0351521	0.1789154	0	61.28233
0	-7.4493	1.3124	44	1	44	0.1265023	-2.246128E-02	55.55515	2.942568	5.979894E-02	41.72061	-1.814721E-02	-3.706606E-02	0.3659234	0	61.23381
0	-7.4483	1.3124	45	1	45	0.1535504	-2.824199E-02	55.05474	2.570986	4.002671E-02	41.67219	-1.116779E-02	0.1980517	0.3390819	0	60.65321
0	-7.4473	1.3124	46	1	46	0.2103906	3.400064E-03	55.94636	2.716198	6.866518E-02	41.6989	-3.344227E-02	0.1126685	0.1068137	0	61.24157
0	-7.4463	1.3124	47	1	47	0.1687741	-5.43209E-03	55.41982	2.631974	8.605191E-02	41.62643	-7.260639E-02	0.2582802	0.2452374	0	60.96867
0	-7.4453	1.3124	48	1	48	0.1933913	-3.057641E-02	55.28031	2.786161	8.083038E-02	40.53269	-2.608909E-02	5.192352E-02	0.2239093	0	60.36141
0	-7.4443	1.3124	49	1	49	0.1948751	-2.675916E-02	55.45015	2.544614	3.656113E-02	42.53245	-1.103604E-02	0.1087497	0.4571019	0	61.32627
0	-7.4433	1.3124	50	1	50	0.2185403	-4.366439E-02	55.56717	2.551103	7.057988E-02	42.61683	-3.339403E-02	0.1123726	0.1301472	0	61.20309
0	-7.4423	1.3124	51	1	51	0.1468929	-6.398816E-03	55.35607	2.557659	5.646122E-02	42.59515	-0.0487018	0.1426439	5.971966E-02	0	60.98374
0	-7.4413	1.3124	52	1	52	0.1645874	-1.000241E-03	54.87545	2.880538	4.575796E-02	41.11667	-2.561693E-02	2.377652E-02	0.1546218	0	60.30763
0	-7.4403	1.3124	53	1	53	0.1790227	-1.112945E-02	55.04612	2.579884	4.573277E-02	41.64577	-0.0103444	-0.0663886	0.2484811	0	60.36984
0	-7.4393	1.3124	54	1	54	0.1777122	-2.007459E-02	55.3362	2.50359	0.0581156	43.58886	-4.913647E-02	0.1996786	0.2697336	0	61.58471
0	-7.4383	1.3124	55	1	55	0.1911845	-1.952713E-02	55.29508	2.743731	2.964696E-02	41.74155	-1.833522E-02	-9.760596E-02	0.459487	0	60.88829
0	-7.4373	1.3124	56	1	56	0.1589105	-3.792302E-02	55.79433	2.674943	4.060145E-02	41.40722	-3.292635E-02	-0.1234584	6.205403E-02	0	60.64797
0	-7.4363	1.3124	57	1	57	0.1534932	-1.821121E-02	55.55383	2.842271	5.774584E-02	41.51448	-4.946781E-02	0.1095534	0.4106861	0	61.20644
